date,전체,전체 4주 이동평균,한식 음식점업,외국식 음식점업,제과점업 등 기타 음식점업,주점업,전체_salesamount,전체 4주 이동평균_salesamount,한식 음식점업_salesamount,외국식 음식점업_salesamount,제과점업 등 기타 음식점업_salesamount,주점업_salesamount,전체_spendcount,전체 4주 이동평균_spendcount,남성,여성,20대 이하,30대 ,40대 ,50대 ,60대 ,70대 이상,전체_spendamount,전체 4주 이동평균_spendamount,남성_spendamount,여성_spendamount,20대 이하_spendamount,30대 _spendamount,40대 _spendamount,50대 _spendamount,60대 _spendamount,70대 이상_spendamount,year,month,week,season
2020-01-10,1.2,1.2,3.0,3.7,-0.4,4.3,0.5,0.5,2.0,2.5,-1.1,3.9,-0.6,-0.6,-1.3,-0.1,-0.9,-0.9,-0.5,2.0,3.4,4.1,-1.7,-1.7,-2.4,-1.1,-2.0,-2.0,-1.3,0.9,3.3,2.8,2020,1,2,winter
2020-01-17,1.3,1.3,3.1,5.4,-0.5,-0.3,0.7,0.6,2.5,4.4,-1.3,-1.0,0.7,0.0,0.1,1.1,0.3,0.3,1.2,3.1,2.7,3.7,0.0,-0.8,-0.5,0.5,-0.5,-0.1,0.4,2.1,2.1,5.1,2020,1,3,winter
2020-01-24,0.7,1.1,2.1,2.6,-0.7,-1.2,1.1,0.8,2.3,3.2,-0.4,-0.5,0.7,0.2,1.7,-0.3,-0.5,1.6,0.8,1.0,-0.6,-3.5,1.2,-0.1,2.4,0.3,0.1,2.1,1.3,1.5,0.5,-3.0,2020,1,4,winter
2020-01-31,-3.2,0.0,-8.1,-11.7,1.6,-2.8,-2.3,0.0,-6.7,-10.1,2.8,-2.4,-0.7,0.0,-0.6,-0.8,1.1,-1.0,-1.5,-6.1,-5.5,-4.2,0.4,0.0,0.5,0.3,2.4,0.0,-0.4,-4.6,-5.9,-4.9,2020,1,5,winter
2020-02-07,10.8,2.4,8.3,10.1,12.6,5.5,11.6,2.8,9.6,11.5,13.2,6.2,25.1,6.4,23.0,26.9,26.2,25.0,24.0,22.6,23.6,14.0,26.5,7.1,24.5,28.2,27.4,26.5,25.9,24.4,25.5,16.6,2020,2,6,winter
2020-02-14,10.6,4.7,8.8,10.0,11.8,7.1,11.3,5.4,9.6,11.6,12.4,7.9,26.4,12.9,25.1,27.4,26.9,25.3,28.0,24.9,24.8,21.6,27.6,13.9,26.1,28.9,27.7,26.6,29.7,27.0,26.8,23.2,2020,2,7,winter
2020-02-21,11.1,7.3,12.2,10.3,10.9,7.6,11.8,8.1,13.1,11.9,11.3,8.2,27.5,19.6,27.2,27.8,28.8,26.3,28.3,26.2,28.6,19.9,29.2,20.9,28.8,29.5,30.0,28.0,30.2,28.5,31.1,18.3,2020,2,8,winter
2020-02-28,24.8,14.3,24.2,18.6,26.1,20.1,28.0,15.7,28.7,24.3,28.4,23.0,43.9,30.7,42.0,45.5,45.6,41.4,45.2,46.2,43.1,41.9,49.0,33.1,47.1,50.7,50.0,46.2,51.9,53.7,51.0,47.5,2020,2,9,winter
2020-03-06,28.6,18.8,28.5,24.9,28.4,24.8,32.5,20.9,33.8,31.6,31.0,29.0,41.8,34.9,39.6,43.7,44.0,38.2,43.7,47.8,43.2,44.8,47.4,38.3,45.5,49.1,48.8,43.5,50.8,56.4,51.9,51.9,2020,3,10,spring
2020-03-13,29.0,23.4,28.6,28.3,28.6,26.3,32.5,26.2,33.5,35.0,30.4,30.0,44.1,39.3,42.2,45.8,46.0,40.0,47.5,50.1,45.9,48.7,48.8,43.6,46.7,50.5,49.5,44.2,54.2,57.9,54.4,57.3,2020,3,11,spring
2020-03-20,27.9,27.6,28.0,27.0,26.8,24.4,30.4,30.8,32.2,33.2,27.8,27.1,44.5,43.6,42.8,46.0,44.8,41.1,49.1,50.6,47.7,45.7,48.1,48.3,46.6,49.4,46.9,44.5,54.8,57.5,53.9,47.2,2020,3,12,spring
2020-03-27,26.6,28.0,27.3,27.4,25.4,21.7,29.7,31.3,32.2,33.9,26.6,24.9,43.9,43.6,42.2,45.5,42.2,40.9,51.2,51.7,45.7,54.5,49.1,48.4,47.2,50.6,45.6,45.7,58.4,59.9,54.2,65.3,2020,3,13,spring
2020-04-03,28.3,28.0,29.2,30.4,26.3,25.5,31.6,31.1,34.2,37.4,27.6,29.0,42.2,43.7,40.7,43.4,41.8,38.0,49.1,50.9,43.6,53.9,46.8,48.2,45.3,48.0,44.6,42.5,55.6,58.5,50.7,62.9,2020,4,14,spring
2020-04-10,24.5,26.8,24.7,24.5,23.4,22.0,27.5,29.8,29.3,31.0,24.5,25.9,33.5,41.0,33.6,33.5,35.1,28.7,37.9,43.2,38.1,49.9,36.8,45.2,36.7,37.0,36.9,32.2,42.7,48.7,43.7,54.7,2020,4,15,spring
2020-04-17,28.8,27.0,27.5,33.9,26.9,25.4,31.7,30.1,31.4,41.4,28.2,29.5,40.0,39.9,41.2,38.9,40.5,34.5,47.1,51.8,45.3,52.0,43.8,44.1,45.1,42.8,42.9,38.0,52.8,58.8,51.4,59.1,2020,4,16,spring
2020-04-24,21.3,25.7,21.6,24.5,18.7,19.2,22.6,28.4,23.7,29.4,18.9,21.6,32.7,37.1,32.9,32.5,35.2,25.5,39.2,46.4,40.4,54.4,34.2,40.4,34.5,33.9,35.8,26.9,41.6,50.1,43.2,54.7,2020,4,17,spring
2020-05-01,24.7,24.8,25.9,29.4,21.4,18.8,27.5,27.3,29.3,36.2,22.8,22.8,35.4,35.4,37.7,33.3,35.6,30.2,42.5,46.9,41.2,52.6,39.6,38.6,42.3,37.4,38.4,34.0,48.6,54.2,49.9,60.7,2020,5,18,spring
2020-05-08,23.4,24.5,26.4,22.9,20.9,21.4,27.3,27.3,31.3,30.8,23.1,26.1,28.7,34.2,30.1,27.6,31.2,21.5,36.0,40.7,31.2,43.7,34.1,37.9,35.2,33.2,34.5,26.8,44.1,48.5,40.1,54.5,2020,5,19,spring
2020-05-15,20.2,22.4,21.2,20.5,18.4,18.6,21.2,24.7,22.4,24.8,18.4,21.4,27.8,31.1,27.6,27.9,30.8,19.8,35.0,41.0,33.6,35.0,29.0,34.2,28.9,29.2,31.0,21.1,37.4,44.3,37.7,40.0,2020,5,20,spring
2020-05-22,7.9,19.0,9.6,8.9,5.0,5.5,8.2,21.1,9.5,12.3,4.8,7.3,14.1,26.5,14.8,13.5,18.3,5.1,21.3,26.6,23.0,25.9,15.1,29.5,16.2,14.2,18.5,6.2,23.4,29.2,26.0,30.8,2020,5,21,spring
2020-05-29,10.4,15.5,12.1,10.7,8.1,5.5,10.5,16.8,12.1,13.6,7.4,7.5,17.4,22.0,17.7,17.2,20.7,9.7,24.5,28.0,21.1,33.7,18.2,24.1,18.8,17.7,20.8,10.2,26.4,30.7,23.9,35.5,2020,5,22,spring
2020-06-05,18.5,14.3,22.3,20.8,13.8,12.9,19.2,14.8,23.0,24.8,13.5,15.4,21.4,20.2,21.1,21.7,25.8,13.4,27.2,31.7,25.3,29.9,22.6,21.2,22.6,22.6,25.7,14.8,29.8,34.7,29.4,37.4,2020,6,23,summer
2020-06-12,26.4,15.8,31.1,26.6,21.4,19.9,27.5,16.3,32.1,30.3,21.7,23.0,28.8,20.4,28.2,29.2,33.5,19.9,35.2,40.8,33.2,34.1,29.9,21.4,29.4,30.3,33.2,21.4,37.7,43.7,36.7,43.3,2020,6,24,summer
2020-06-19,32.0,21.9,38.4,31.4,25.9,27.3,32.6,22.4,39.2,34.9,25.4,30.0,33.8,25.4,32.7,34.8,37.4,24.7,42.4,47.5,35.2,47.9,34.9,26.4,33.8,35.8,36.8,26.1,44.9,50.8,39.4,53.1,2020,6,25,summer
2020-06-26,34.0,27.7,41.0,34.2,27.5,29.3,34.9,28.5,42.1,38.0,27.3,32.1,36.6,30.1,34.4,38.5,40.3,27.6,44.7,50.4,41.3,40.3,38.2,31.4,36.2,39.9,40.3,29.7,47.6,53.6,47.1,47.3,2020,6,26,summer
2020-07-03,34.3,31.7,39.9,36.2,27.7,32.7,35.6,32.6,41.2,40.3,28.5,36.4,33.5,33.2,32.1,34.7,37.4,25.2,40.5,45.4,37.3,46.0,35.3,34.6,34.1,36.4,38.0,27.2,43.5,48.6,42.9,53.7,2020,7,27,summer
2020-07-10,34.1,33.6,39.0,36.0,28.0,29.7,35.4,34.6,40.1,40.2,28.9,32.5,29.9,33.4,28.9,30.8,33.0,21.9,37.9,40.3,33.1,37.3,31.7,35.0,31.0,32.3,33.5,24.1,40.7,43.9,37.6,43.8,2020,7,28,summer
2020-07-17,39.9,35.6,42.3,35.4,38.2,33.2,41.5,36.8,44.2,39.7,39.1,36.7,35.7,33.9,34.0,37.2,37.2,28.2,45.1,47.7,40.0,46.4,38.1,35.8,36.6,39.3,38.4,30.7,48.4,52.0,46.3,53.1,2020,7,29,summer
2020-07-24,40.3,37.1,46.9,39.9,34.3,37.8,42.1,38.6,49.3,44.8,34.6,42.7,38.3,34.4,36.4,40.1,38.9,31.1,49.0,49.8,43.5,49.3,39.9,36.3,37.8,41.7,38.8,33.1,51.4,53.3,46.1,53.3,2020,7,30,summer
2020-07-31,41.5,38.9,48.1,39.6,35.7,37.6,43.9,40.7,51.1,44.6,37.0,41.9,44.7,37.2,41.0,47.9,42.4,38.0,58.5,59.5,49.1,55.3,47.4,39.3,43.9,50.5,43.3,41.1,62.1,63.8,55.1,58.6,2020,7,31,summer
2020-08-07,51.6,43.3,59.0,51.2,43.8,50.6,55.8,45.8,64.6,59.5,45.9,57.1,70.2,47.2,67.7,72.3,71.4,61.4,81.6,87.1,75.3,82.3,73.9,49.8,72.0,75.5,72.9,65.5,87.0,93.2,82.7,91.9,2020,8,32,summer
2020-08-14,50.9,46.1,55.5,47.3,46.1,48.6,54.1,49.0,60.2,54.6,47.6,53.8,76.3,57.4,73.2,79.0,79.9,66.2,86.5,91.9,80.0,83.1,79.0,60.1,76.3,81.3,80.2,69.2,91.8,97.1,87.3,85.8,2020,8,33,summer
2020-08-21,65.0,52.2,71.5,63.4,57.1,54.9,70.3,56.0,79.4,74.7,59.4,61.7,92.5,70.9,87.7,96.7,94.8,81.0,106.0,113.4,101.7,109.3,98.5,74.7,93.5,102.6,97.5,87.0,115.5,124.7,113.1,123.7,2020,8,34,summer
2020-08-28,77.4,61.2,85.1,80.0,65.6,69.9,84.7,66.2,96.2,96.1,68.5,79.1,106.2,86.3,98.9,112.6,110.2,93.1,120.2,127.1,112.8,115.8,115.3,91.7,108.2,121.3,116.7,101.8,132.6,142.3,128.1,133.2,2020,8,35,summer
2020-09-04,88.9,70.5,99.2,96.1,72.5,90.1,98.7,77.0,114.4,117.2,75.9,102.5,117.6,98.1,109.1,125.1,126.3,101.5,129.5,138.3,123.7,137.9,126.4,104.8,119.8,131.9,135.0,109.1,139.2,153.7,140.6,157.5,2020,9,36,autumn
2020-09-11,82.6,78.5,90.0,88.1,70.2,89.7,91.3,86.3,103.5,106.8,73.2,101.6,105.8,105.5,101.3,109.7,117.7,88.9,114.1,125.9,107.7,116.1,113.7,113.4,110.4,116.5,125.8,96.0,122.8,138.2,120.8,128.7,2020,9,37,autumn
2020-09-18,68.7,79.4,74.3,82.2,55.9,72.1,74.5,87.3,83.0,97.0,57.4,80.5,85.4,103.8,82.2,88.2,94.5,70.5,94.6,105.5,88.1,99.3,93.1,112.1,90.1,95.6,100.1,78.5,104.4,117.3,102.4,112.8,2020,9,38,autumn
2020-09-25,59.5,74.9,63.6,72.7,48.7,58.4,63.5,82.0,69.4,83.6,50.0,64.3,73.6,95.6,70.2,76.7,79.7,61.3,83.0,92.6,78.7,88.1,79.9,103.2,76.8,82.5,84.0,67.9,91.1,102.1,89.8,101.9,2020,9,39,autumn
2020-10-02,60.0,67.7,60.0,64.7,51.1,73.6,70.2,74.9,73.3,83.8,57.6,87.0,73.8,84.7,74.6,73.0,78.5,63.2,83.7,87.9,67.6,75.5,86.9,93.4,88.6,85.4,89.2,75.7,100.5,106.5,85.3,96.7,2020,10,40,autumn
2020-10-09,65.7,63.4,63.2,87.8,55.3,64.7,69.5,69.4,68.7,100.0,56.8,70.7,73.7,76.6,71.4,75.7,80.9,60.6,85.2,85.2,67.6,73.9,78.7,84.7,76.7,80.4,83.2,66.1,92.9,94.6,76.8,82.0,2020,10,41,autumn
2020-10-16,61.5,61.6,63.7,79.7,50.3,62.6,63.8,66.7,67.4,87.3,50.6,67.4,68.6,72.4,65.6,71.3,76.3,55.5,77.8,84.3,70.6,85.0,72.5,79.5,69.9,74.6,78.0,59.9,83.5,91.0,78.9,91.3,2020,10,42,autumn
2020-10-23,61.7,62.2,63.4,76.3,52.5,59.9,64.0,66.9,67.5,83.9,52.6,64.7,70.3,71.6,67.8,72.4,76.7,56.8,80.4,93.8,74.2,79.9,73.2,77.8,71.0,75.1,77.0,60.6,85.4,99.3,81.4,87.0,2020,10,43,autumn
2020-10-30,61.1,62.5,66.5,73.0,50.2,61.1,63.7,65.3,71.0,81.2,50.3,66.0,70.7,70.8,67.2,73.8,74.5,58.8,82.0,93.5,77.4,86.4,74.0,74.6,71.2,76.3,75.5,62.8,86.8,99.1,84.4,98.7,2020,10,44,autumn
2020-11-06,66.3,62.6,74.2,76.6,54.1,70.3,69.7,65.3,79.5,85.2,54.8,76.7,67.5,69.3,64.7,70.0,72.5,55.1,78.5,89.5,73.0,80.7,72.1,72.9,70.0,73.8,74.8,60.0,85.0,96.9,82.5,91.9,2020,11,45,autumn
2020-11-13,67.0,64.0,73.8,75.6,56.4,66.7,70.3,66.9,79.4,84.2,56.9,72.7,66.2,68.7,64.7,67.6,70.7,54.1,77.2,88.9,71.3,74.6,70.8,72.5,69.8,71.7,72.8,59.3,83.7,96.7,80.7,84.6,2020,11,46,autumn
2020-11-20,73.5,67.0,78.7,85.2,62.2,74.8,77.2,70.2,84.9,95.2,62.8,82.0,76.7,70.3,73.8,79.3,80.6,63.5,90.2,101.1,83.5,93.3,79.8,74.2,77.9,81.5,81.3,67.1,95.3,108.0,91.0,104.2,2020,11,47,autumn
2020-11-27,89.4,74.1,98.2,98.3,75.4,96.8,96.5,78.4,109.9,113.9,77.4,107.5,90.8,75.3,86.4,94.7,94.5,76.0,107.0,119.7,97.8,109.2,98.5,80.3,95.5,101.1,100.3,83.7,116.1,132.4,111.4,121.1,2020,11,48,autumn
2020-12-04,106.3,84.1,116.7,115.4,88.2,121.0,116.6,90.2,133.2,136.2,92.1,136.1,101.1,83.7,96.3,105.4,107.9,82.2,118.8,135.2,108.4,117.3,112.9,90.5,109.4,115.8,117.6,93.4,133.5,152.9,124.9,133.2,2020,12,49,winter
2020-12-11,111.8,95.3,122.6,122.2,90.8,132.9,122.1,103.1,140.1,143.8,94.6,149.7,102.5,92.8,99.4,105.2,114.6,82.4,114.5,131.3,104.2,122.5,113.3,101.1,112.1,114.3,123.4,93.2,128.5,146.9,118.7,137.0,2020,12,50,winter
2020-12-18,124.8,108.1,138.4,138.6,100.1,153.6,137.9,118.3,158.5,165.7,105.4,174.4,113.8,102.1,110.8,116.5,126.2,92.5,127.2,146.1,115.6,135.3,128.5,113.3,127.5,129.4,139.9,106.0,145.1,166.8,136.7,154.0,2020,12,51,winter
2020-12-25,137.3,120.1,148.8,151.1,112.8,188.7,159.5,134.0,181.1,194.3,122.1,223.1,127.4,111.2,124.9,129.6,133.3,106.2,151.0,163.4,138.4,158.3,151.8,126.6,150.7,152.8,155.1,128.0,181.0,198.5,173.9,196.2,2020,12,52,winter
2021-01-01,124.1,124.5,142.3,124.4,96.8,201.3,144.8,141.1,172.7,160.8,105.8,238.1,138.1,120.5,136.5,139.5,127.5,120.5,174.7,201.9,178.1,186.9,165.6,139.8,166.1,165.2,149.2,144.5,209.8,250.6,225.8,230.1,2021,1,53,winter
2021-01-08,107.0,123.3,122.0,115.2,79.1,176.7,121.4,140.9,143.3,143.2,84.9,201.9,99.0,119.6,96.0,101.6,74.0,87.1,143.9,180.9,160.4,174.3,117.5,140.9,116.4,118.5,86.7,101.7,169.1,218.6,197.7,198.9,2021,1,1,winter
2021-01-15,122.7,122.8,135.8,131.8,95.7,183.0,138.7,141.1,159.1,162.7,102.9,208.9,117.4,120.5,113.0,121.3,90.6,103.5,167.3,208.0,184.3,190.4,137.5,143.1,134.7,139.8,104.5,119.4,194.6,248.2,222.8,232.3,2021,1,2,winter
2021-01-22,124.2,119.5,138.9,130.2,96.9,188.6,138.5,135.9,159.9,158.8,102.9,212.9,118.6,118.3,115.3,121.6,89.2,107.0,168.6,208.3,187.3,198.2,137.6,139.5,135.9,139.0,101.5,122.4,194.2,246.2,221.0,242.3,2021,1,3,winter
2021-01-29,126.1,120.0,140.5,130.1,100.2,188.4,139.4,134.5,160.3,157.6,105.3,212.3,119.7,113.7,116.1,122.9,88.1,108.5,172.4,210.2,191.1,198.7,137.3,132.4,135.2,139.0,98.9,122.8,196.3,245.2,226.5,231.4,2021,1,4,winter
2021-02-05,124.1,124.3,138.5,128.2,98.2,186.9,137.0,138.4,157.5,154.8,103.4,209.3,145.2,125.2,140.9,149.0,112.6,132.5,201.0,242.3,220.1,236.1,163.5,143.9,161.7,165.0,124.2,147.2,225.8,278.9,253.6,265.5,2021,2,5,winter
2021-02-12,119.4,123.4,134.7,113.8,91.7,196.1,137.6,138.1,160.3,145.2,101.4,227.1,145.7,132.3,147.8,143.8,114.2,134.3,199.7,234.4,207.7,199.5,170.9,152.3,177.2,165.5,132.0,154.6,234.0,281.9,250.8,245.2,2021,2,6,winter
2021-02-19,116.7,121.6,121.5,125.2,94.7,168.8,128.9,135.7,137.2,152.0,101.4,189.3,142.7,138.3,137.4,147.3,114.1,128.0,199.5,226.0,200.5,208.5,160.8,158.1,157.6,163.5,126.1,142.1,224.3,263.3,235.2,237.9,2021,2,7,winter
2021-02-26,122.2,120.6,133.4,132.5,96.8,166.3,133.5,134.3,148.9,158.5,101.7,184.6,149.7,145.8,144.4,154.3,115.5,137.6,208.9,239.6,227.2,217.5,167.1,165.5,163.1,170.4,125.2,151.7,233.2,275.3,262.6,242.5,2021,2,8,winter
2021-03-05,131.8,122.5,146.0,138.3,103.8,183.7,144.1,136.0,163.5,164.9,109.2,204.9,153.2,147.8,152.2,154.1,120.6,140.6,208.4,251.5,229.6,237.3,172.3,167.7,174.0,170.9,131.7,156.2,235.5,289.2,270.2,270.3,2021,3,9,spring
2021-03-12,124.0,123.7,136.4,132.6,98.3,165.6,132.8,134.8,148.8,153.9,101.8,181.8,141.3,146.7,139.5,142.9,112.0,127.4,193.6,238.3,220.7,229.0,155.3,163.9,155.5,155.1,118.9,138.6,214.0,268.3,253.2,258.5,2021,3,10,spring
2021-03-19,125.5,125.9,136.5,132.7,101.4,162.0,133.7,136.0,148.4,153.1,104.6,177.0,143.8,147.0,142.4,145.0,112.9,130.5,197.4,240.3,222.0,229.2,157.0,162.9,158.1,156.0,119.1,141.1,216.7,269.1,255.0,259.3,2021,3,11,spring
2021-03-26,129.7,127.8,136.1,131.0,110.2,163.7,137.7,137.0,147.7,151.6,113.6,179.3,152.2,147.6,150.1,154.1,118.0,138.3,210.6,256.8,239.1,247.3,164.4,162.3,164.9,164.0,123.3,147.9,228.2,284.8,267.4,272.0,2021,3,12,spring
2021-04-02,135.0,128.6,147.2,138.2,110.3,175.2,143.8,137.0,160.2,159.7,113.4,193.1,152.4,147.4,148.9,155.4,116.6,138.3,212.6,261.3,245.9,249.3,166.4,160.8,166.0,166.8,123.7,149.5,232.2,290.9,279.3,273.9,2021,4,13,spring
2021-04-09,137.3,131.9,150.6,137.1,113.5,176.9,145.5,140.2,163.4,158.2,115.7,193.8,144.1,148.1,142.1,145.8,112.4,128.5,200.6,252.4,225.5,236.1,157.1,161.2,158.3,156.2,118.6,139.0,218.9,281.9,256.9,265.2,2021,4,14,spring
2021-04-16,142.1,136.0,156.2,149.1,115.4,182.4,150.3,144.3,169.0,170.4,117.4,199.3,144.6,148.3,142.2,146.7,113.3,128.7,201.6,251.6,229.4,233.2,158.3,161.6,158.8,157.7,119.6,139.9,220.8,281.8,263.0,269.8,2021,4,15,spring
2021-04-23,142.2,139.1,155.8,140.7,118.2,179.7,149.4,147.2,167.4,160.8,119.7,195.6,149.4,147.6,145.7,152.6,115.5,133.0,209.9,263.2,235.8,252.3,163.1,161.2,162.6,163.5,121.0,144.5,229.6,294.2,269.0,284.3,2021,4,16,spring
2021-04-30,146.2,141.9,161.4,145.4,121.8,181.8,154.3,149.9,173.9,166.5,123.9,198.7,155.9,148.5,150.8,160.4,117.7,139.3,223.8,274.3,241.5,263.7,170.4,162.2,168.5,172.0,124.3,150.9,243.7,307.0,274.2,296.3,2021,4,17,spring
2021-05-07,161.8,148.1,181.7,165.8,130.9,206.4,175.7,157.4,202.0,195.4,136.7,229.7,160.7,152.7,159.8,161.6,121.2,144.5,230.0,278.8,247.0,260.4,181.1,168.2,182.8,179.6,130.7,161.2,261.4,320.0,291.8,317.3,2021,5,18,spring
2021-05-14,144.4,148.6,164.8,145.1,114.6,183.3,155.7,158.8,183.8,170.7,116.8,201.3,142.2,152.1,139.5,144.5,109.3,126.1,200.4,254.9,234.9,239.5,160.2,168.7,159.3,160.9,117.4,141.0,227.6,295.0,278.4,275.0,2021,5,19,spring
2021-05-21,164.6,154.2,183.2,166.7,134.4,210.3,174.7,165.1,198.8,190.7,137.0,233.3,168.2,156.8,167.0,169.3,128.7,153.4,234.1,287.8,259.1,266.3,184.3,174.0,186.3,182.6,136.6,165.8,256.6,325.2,300.1,311.1,2021,5,20,spring
2021-05-28,145.1,154.0,163.6,148.2,117.2,180.8,151.5,164.4,173.2,167.0,118.1,195.5,142.8,153.5,138.4,146.6,109.4,128.3,199.6,252.2,229.3,242.1,154.2,169.9,152.5,155.7,113.9,137.2,216.0,280.0,261.1,274.3,2021,5,21,spring
2021-06-04,151.6,151.4,173.8,155.4,119.6,194.0,158.8,160.1,184.6,173.8,121.1,211.8,147.2,150.1,142.6,151.2,111.4,130.1,210.0,270.0,239.7,254.2,159.8,164.6,157.8,161.5,116.7,140.0,227.8,300.8,273.0,287.1,2021,6,22,summer
2021-06-11,155.1,154.1,178.4,158.5,121.3,195.0,162.3,161.8,189.1,177.4,123.0,212.3,150.2,152.1,146.0,153.9,113.8,132.7,213.9,275.3,249.8,271.5,163.2,165.4,161.1,165.0,119.2,143.0,232.0,306.3,285.4,308.1,2021,6,23,summer
2021-06-18,158.6,152.6,178.1,160.9,127.5,193.3,165.7,159.6,188.7,180.1,129.4,209.9,155.0,148.8,151.3,158.3,117.5,138.5,218.8,278.5,266.8,268.1,168.2,161.3,166.1,170.0,123.6,148.3,237.2,310.1,304.9,305.1,2021,6,24,summer
2021-06-25,149.0,153.6,167.8,152.7,118.4,183.7,156.1,160.7,177.9,172.0,120.5,199.2,141.9,148.6,135.6,147.5,106.3,126.1,204.2,257.3,231.3,242.1,154.6,161.4,150.5,158.1,112.8,135.6,220.7,288.5,263.8,272.4,2021,6,25,summer
2021-07-02,162.0,156.2,179.3,161.9,132.7,192.3,170.6,163.7,191.6,182.9,135.9,210.1,154.9,150.5,147.6,161.3,113.0,136.3,229.3,286.8,248.2,277.2,170.3,164.1,164.9,174.8,121.1,147.9,250.0,322.4,286.1,315.5,2021,7,26,summer
2021-07-09,174.0,160.9,190.9,172.4,143.3,217.9,184.4,169.2,205.6,195.0,148.2,238.6,158.9,152.7,152.2,164.8,118.7,139.7,231.4,291.4,255.0,278.6,175.8,167.2,171.4,179.6,128.0,152.1,254.9,331.6,298.2,315.9,2021,7,27,summer
2021-07-16,198.5,170.9,224.7,191.8,160.5,233.2,213.2,181.1,247.3,221.0,166.8,258.0,187.5,160.8,177.9,195.9,140.5,164.4,272.0,345.1,310.2,330.8,209.7,177.6,202.1,216.2,153.2,180.5,303.1,399.5,369.5,383.5,2021,7,28,summer
