date,전체,전체 4주 이동평균,한식 음식점업,외국식 음식점업,제과점업 등 기타 음식점업,주점업,전체_salesamount,전체 4주 이동평균_salesamount,한식 음식점업_salesamount,외국식 음식점업_salesamount,제과점업 등 기타 음식점업_salesamount,주점업_salesamount,전체_spendcount,전체 4주 이동평균_spendcount,남성,여성,20대 이하,30대 ,40대 ,50대 ,60대 ,70대 이상,전체_spendamount,전체 4주 이동평균_spendamount,남성_spendamount,여성_spendamount,20대 이하_spendamount,30대 _spendamount,40대 _spendamount,50대 _spendamount,60대 _spendamount,70대 이상_spendamount,year,month,week,season
2021-07-23,201.2,183.9,230.3,193.8,161.1,238.0,218.5,196.7,257.1,226.1,168.3,265.1,191.8,173.3,181.8,200.5,139.8,168.9,282.3,358.1,321.9,347.4,217.7,193.4,210.3,224.0,155.3,188.1,317.5,420.9,386.8,414.7,2021,7,29,summer
2021-07-30,206.0,194.9,235.0,206.3,161.9,248.3,224.9,210.2,263.5,244.0,169.5,277.5,196.2,183.6,187.2,204.0,142.5,173.6,286.6,369.7,336.6,359.3,224.5,206.9,218.0,230.0,160.1,195.0,324.9,435.3,408.1,425.6,2021,7,30,summer
2021-08-06,213.5,204.8,240.7,209.1,171.4,272.1,235.4,223.0,272.6,249.4,182.1,304.9,244.4,204.9,239.7,248.5,186.0,220.4,342.5,433.4,377.7,400.5,277.9,232.4,277.3,278.5,207.2,246.1,388.5,508.4,453.4,477.8,2021,8,31,summer
2021-08-13,205.6,206.6,232.3,205.2,164.4,261.4,224.2,225.7,260.5,240.0,172.4,290.4,234.5,216.7,227.9,240.3,180.9,210.0,327.1,415.1,371.8,390.6,262.7,245.7,259.4,265.4,198.4,230.7,365.8,481.7,443.5,457.0,2021,8,32,summer
2021-08-20,201.8,206.8,224.9,213.1,158.7,262.4,219.7,226.0,252.5,250.7,165.0,294.0,231.2,226.5,227.6,234.3,179.2,209.0,319.2,403.7,351.7,376.6,257.8,255.7,258.6,257.1,196.0,228.8,354.1,468.8,417.3,439.9,2021,8,33,summer
2021-08-27,205.8,206.7,225.7,225.3,163.0,272.0,222.5,225.4,251.5,261.0,168.7,304.3,234.3,236.1,230.3,237.9,185.9,211.9,318.5,398.1,360.7,375.5,258.1,264.1,258.5,257.8,202.1,229.1,348.7,455.6,419.3,435.0,2021,8,34,summer
2021-09-03,202.0,203.8,223.5,219.9,158.2,272.7,218.0,221.1,247.8,253.6,164.1,303.6,219.8,229.9,216.9,222.3,178.2,196.4,298.2,368.7,332.4,344.6,243.8,255.6,244.7,243.1,194.4,214.4,329.2,424.1,392.1,396.7,2021,9,35,autumn
2021-09-10,190.8,200.1,213.0,208.1,147.8,252.7,204.1,216.1,233.1,238.0,152.3,280.3,202.4,221.9,201.3,203.4,163.5,181.2,274.0,345.2,298.9,309.0,223.9,245.9,226.2,222.0,177.3,197.1,302.9,396.2,353.0,355.4,2021,9,36,autumn
2021-09-17,171.4,192.5,192.2,189.8,129.3,226.4,184.0,207.2,211.1,218.9,133.3,252.2,188.5,211.2,188.3,188.6,149.5,168.4,261.8,317.7,275.1,289.3,206.8,233.2,210.0,204.1,161.3,181.1,286.6,362.7,317.8,331.7,2021,9,37,autumn
2021-09-24,159.6,180.9,165.0,163.6,123.9,242.3,181.7,196.9,195.9,204.7,136.5,282.0,175.4,196.5,180.8,170.7,138.8,156.5,246.6,290.5,247.6,277.6,205.5,220.0,216.2,196.3,160.5,179.3,287.3,353.6,312.4,336.4,2021,9,38,autumn
2021-10-01,182.3,176.0,193.5,209.5,144.2,231.9,192.5,190.5,209.0,236.9,147.3,255.4,195.8,190.5,191.7,199.4,160.2,172.9,266.4,334.6,280.2,314.5,211.7,212.0,210.4,212.7,170.3,183.2,287.7,377.2,323.0,354.0,2021,10,39,autumn
2021-10-08,198.0,177.8,211.9,220.6,157.3,258.5,211.2,192.3,231.8,252.2,162.2,284.0,199.8,189.9,197.8,201.4,161.2,175.6,276.4,345.3,288.5,305.8,221.1,211.3,221.9,220.4,174.8,190.9,306.4,394.8,340.9,351.3,2021,10,40,autumn
2021-10-15,199.5,184.9,217.8,214.6,158.7,269.7,213.0,199.6,238.3,244.8,163.7,296.3,202.3,193.3,201.2,203.2,164.3,179.2,278.8,335.4,291.5,317.0,223.0,215.3,225.3,221.1,177.8,194.5,307.0,381.7,340.6,366.7,2021,10,41,autumn
2021-10-22,188.0,191.9,208.7,207.4,147.6,239.2,198.1,203.7,224.2,231.8,150.8,259.4,193.1,197.7,190.3,195.4,155.6,171.5,265.3,325.4,290.1,308.3,210.9,216.7,211.5,210.4,165.7,184.7,290.7,366.4,333.9,348.7,2021,10,42,autumn
2021-10-29,180.9,191.6,198.8,202.3,142.2,227.9,191.1,203.3,213.5,227.1,146.1,248.0,188.7,195.9,186.1,191.0,150.2,169.1,260.3,315.3,285.3,305.5,205.6,215.2,206.0,205.3,159.5,181.4,284.3,355.4,328.2,344.4,2021,10,43,autumn
2021-11-05,178.5,186.7,196.0,202.4,140.0,219.7,188.4,197.6,210.7,225.9,143.8,239.1,177.8,190.4,174.9,180.3,139.2,158.3,248.7,306.7,275.0,298.2,192.9,208.1,192.5,193.2,146.5,169.2,270.5,344.0,316.3,332.5,2021,11,44,autumn
2021-11-12,187.4,183.7,204.7,213.1,148.6,224.2,198.7,194.1,220.5,238.5,153.7,246.1,241.5,200.3,237.8,244.7,196.6,215.4,325.1,409.0,381.5,402.0,255.4,216.2,253.2,257.3,200.1,223.9,348.2,454.5,437.4,461.5,2021,11,45,autumn
2021-11-19,185.6,183.1,200.0,220.5,145.8,218.3,195.9,193.5,214.8,247.4,150.0,238.3,247.3,213.8,241.2,252.7,200.8,218.6,338.1,420.2,386.6,405.8,262.6,229.1,259.2,265.5,203.9,227.9,363.3,475.7,450.9,462.6,2021,11,46,autumn
2021-11-26,188.9,185.1,203.0,210.7,152.4,219.8,199.9,195.7,219.3,237.7,157.1,241.7,256.9,230.9,251.0,262.1,209.0,231.9,342.0,428.2,409.4,430.4,269.4,245.1,269.0,269.8,210.0,238.7,362.5,480.8,488.1,488.5,2021,11,47,autumn
2021-12-03,196.7,189.7,208.4,223.5,159.4,228.3,210.3,201.2,227.9,253.9,166.1,252.6,263.8,252.4,259.6,267.5,215.0,237.5,351.6,440.6,418.4,445.7,276.5,266.0,273.9,278.8,217.0,244.9,371.8,489.2,486.0,498.9,2021,12,48,winter
2021-12-10,200.5,192.9,213.0,230.5,160.8,230.1,215.0,205.3,234.0,265.0,167.4,255.4,263.3,257.8,260.9,265.4,216.1,234.1,351.7,450.5,418.7,441.8,281.0,272.4,280.1,281.8,219.8,246.4,380.7,509.2,499.1,509.6,2021,12,49,winter
2021-12-17,213.0,199.8,230.5,244.1,169.2,244.5,230.9,214.0,256.6,282.4,177.4,275.1,282.6,266.7,276.9,287.6,230.6,251.4,380.7,480.9,442.4,463.8,307.3,283.6,304.2,309.9,241.2,269.0,416.9,553.0,534.7,542.7,2021,12,50,winter
2021-12-24,220.0,207.6,243.0,239.6,176.5,283.9,252.3,227.1,288.8,296.3,192.5,336.3,287.2,274.2,285.7,288.6,236.1,257.3,382.2,480.5,448.6,484.2,328.7,298.4,330.0,327.7,263.6,290.1,437.7,573.3,560.8,581.6,2021,12,51,winter
2021-12-31,239.6,218.3,271.2,265.3,185.7,323.2,283.2,245.4,333.7,338.9,207.1,391.9,314.5,286.9,312.5,316.2,257.1,284.6,418.3,513.8,486.4,522.9,378.6,323.9,380.8,376.7,302.2,337.0,502.4,651.8,654.4,661.4,2021,12,52,winter
2022-01-07,221.7,223.6,241.3,234.4,176.5,276.9,252.4,254.7,284.7,288.8,193.4,324.1,258.8,285.8,259.1,258.5,164.7,243.0,382.2,515.1,476.5,519.9,300.4,328.8,304.4,297.1,186.4,272.6,442.2,626.2,608.3,635.6,2022,1,1,winter
2022-01-14,234.9,229.1,256.8,254.2,186.8,284.1,265.3,263.3,299.6,308.2,203.6,331.1,283.1,285.9,282.5,283.6,179.9,266.7,420.2,551.8,516.2,560.6,318.8,331.7,321.4,316.7,199.5,290.3,468.1,653.4,634.1,649.3,2022,1,2,winter
2022-01-21,221.0,229.3,236.5,236.1,179.1,274.1,250.3,262.8,277.5,288.1,195.8,319.9,276.3,283.2,276.0,276.6,174.9,261.9,408.6,536.0,506.2,531.7,313.1,327.7,316.6,310.1,195.3,286.9,456.8,640.2,635.7,637.9,2022,1,3,winter
2022-01-28,226.6,226.1,243.2,251.2,181.0,275.0,256.0,256.0,282.8,305.1,197.9,322.2,288.1,276.6,285.4,290.6,180.9,275.6,429.2,541.5,507.8,547.0,328.3,315.1,331.8,325.2,202.7,303.7,481.1,655.6,648.8,662.7,2022,1,4,winter
2022-02-04,217.3,224.9,217.9,215.0,177.1,294.7,259.1,257.7,273.2,281.3,206.4,360.7,265.5,278.3,273.5,258.4,171.4,254.5,386.3,499.8,455.5,494.9,316.2,319.1,330.8,303.7,201.8,290.7,457.4,633.1,596.5,610.8,2022,2,5,winter
2022-02-11,238.4,225.8,248.5,269.6,193.0,270.8,267.3,258.1,286.4,325.2,210.9,316.0,284.1,278.5,281.3,286.5,187.2,265.8,418.2,539.2,497.7,544.9,320.1,319.4,320.7,319.5,206.9,288.2,468.2,649.1,616.8,669.4,2022,2,6,winter
2022-02-18,244.7,231.7,259.7,268.5,197.6,283.9,276.3,264.7,301.3,326.4,217.4,332.2,299.5,284.3,294.6,303.7,195.4,281.2,442.7,565.1,528.9,570.0,340.0,326.1,339.6,340.3,218.5,308.1,497.0,682.5,661.6,671.8,2022,2,7,winter
2022-02-25,257.3,239.4,269.5,284.7,208.2,279.8,286.8,272.4,309.2,344.9,226.2,325.3,318.8,291.9,309.8,326.7,200.4,300.2,479.3,613.3,582.4,609.1,359.5,333.9,356.2,362.4,220.0,325.6,535.8,746.5,741.4,726.9,2022,2,8,winter
2022-03-04,260.9,250.3,288.8,284.6,202.2,291.6,292.5,280.7,331.3,344.3,221.3,339.7,315.6,304.5,314.9,316.1,203.5,299.2,463.6,599.9,568.2,594.3,356.7,344.1,359.9,354.0,223.9,325.0,523.8,725.2,702.7,711.1,2022,3,9,spring
2022-03-11,254.2,254.2,274.2,276.4,203.2,274.4,282.1,284.5,309.2,329.1,222.4,316.2,303.6,309.3,304.6,302.6,194.0,284.5,449.0,601.4,557.0,597.6,344.5,350.2,349.2,340.5,213.3,310.2,510.5,727.0,700.5,723.5,2022,3,10,spring
2022-03-18,249.1,255.3,269.9,274.8,196.6,268.2,273.7,283.8,300.3,322.7,213.5,306.1,305.5,310.8,302.5,308.1,196.0,285.6,451.2,606.1,570.2,599.4,341.3,350.5,342.6,340.1,213.0,306.9,501.9,723.5,711.1,713.9,2022,3,11,spring
2022-03-25,246.7,252.7,267.1,271.7,196.9,262.3,271.4,279.9,297.0,319.1,214.0,299.2,306.7,307.8,302.3,310.5,193.7,288.1,455.2,607.0,589.5,592.0,343.7,346.5,344.1,343.4,210.2,310.0,508.6,731.5,751.1,719.6,2022,3,12,spring
2022-04-01,232.8,245.7,254.1,258.5,182.6,247.5,258.0,271.3,285.0,305.6,199.9,283.7,290.4,301.5,287.3,293.2,181.9,273.7,432.2,575.7,548.6,579.9,322.8,338.1,324.2,321.7,197.7,291.4,478.4,683.0,688.7,692.2,2022,4,13,spring
2022-04-08,219.1,236.9,236.4,244.8,172.2,230.6,241.4,261.1,263.8,287.4,188.0,263.4,252.4,288.7,251.7,253.0,160.5,236.1,370.5,515.0,487.5,507.8,285.0,323.2,288.1,282.4,176.6,256.0,417.7,616.9,616.1,642.8,2022,4,14,spring
2022-04-15,216.2,228.7,232.0,244.8,169.8,231.0,238.7,252.4,258.6,287.1,186.1,264.3,254.8,276.1,252.8,256.6,164.4,237.4,372.9,517.2,488.1,505.8,284.8,309.1,286.3,283.5,179.8,255.8,413.1,613.8,610.5,599.6,2022,4,15,spring
2022-04-22,205.2,218.3,218.7,231.5,162.1,213.1,224.5,240.7,240.7,269.0,177.0,242.6,242.4,260.0,241.0,243.6,155.7,226.2,353.9,495.0,472.0,472.4,269.1,290.5,270.4,268.1,168.2,242.7,391.0,580.8,574.9,598.1,2022,4,16,spring
2022-04-29,200.7,210.3,216.3,231.6,156.1,208.2,220.6,231.3,238.4,270.9,171.1,237.8,240.8,247.6,236.6,244.5,149.7,223.5,361.0,499.1,468.0,503.1,275.2,278.5,274.5,275.8,166.1,246.1,408.9,605.7,616.8,630.1,2022,4,17,spring
2022-05-06,213.2,208.8,230.1,245.7,166.3,218.7,240.1,231.0,260.2,294.5,186.9,254.6,243.3,245.3,244.1,242.6,152.1,227.2,362.3,498.7,464.9,491.1,280.7,277.5,283.9,278.0,170.2,252.7,417.1,605.9,595.3,619.6,2022,5,18,spring
2022-05-13,190.7,202.4,208.2,214.9,147.6,199.1,215.1,225.1,237.8,258.7,164.6,230.5,218.7,236.3,216.1,221.0,142.1,203.5,316.0,451.0,438.6,475.6,251.9,269.2,250.3,253.3,159.6,225.6,363.0,548.6,560.7,579.0,2022,5,19,spring
2022-05-20,193.6,199.5,208.2,221.2,151.2,197.8,212.8,222.1,228.3,257.6,167.2,226.2,221.5,231.1,220.7,222.3,140.7,207.1,323.9,457.7,437.3,452.7,252.5,265.1,254.0,251.2,156.4,227.7,366.1,551.8,556.6,577.6,2022,5,20,spring
2022-05-27,198.4,199.0,217.6,225.1,152.8,203.1,218.8,221.7,239.5,263.2,169.1,233.4,230.8,228.6,229.7,231.7,144.9,215.3,340.6,477.9,457.4,475.8,264.4,262.4,266.9,262.3,161.8,237.9,385.5,583.8,604.9,585.0,2022,5,21,spring
2022-06-03,217.7,200.1,235.9,248.0,168.3,224.6,242.3,222.3,262.6,292.8,188.4,258.1,248.2,229.8,248.9,247.5,158.0,231.4,365.0,509.4,475.6,492.6,283.1,263.0,286.2,280.4,176.9,255.1,411.7,611.9,597.9,597.9,2022,6,22,summer
2022-06-10,215.2,206.2,229.4,245.8,169.3,225.1,240.4,228.6,256.6,290.1,190.4,260.1,235.5,234.0,236.1,235.1,152.2,216.9,344.9,494.0,456.1,476.5,270.6,267.6,274.0,267.8,171.2,240.6,393.6,596.2,579.1,599.8,2022,6,23,summer
2022-06-17,207.7,209.7,224.8,239.3,160.5,218.6,229.1,232.7,247.3,277.9,178.5,250.4,231.1,236.4,228.2,233.7,150.6,212.1,337.6,485.3,445.9,467.8,262.1,270.0,262.3,261.9,167.9,232.9,377.2,581.4,558.7,578.1,2022,6,24,summer
2022-06-24,208.3,212.2,228.8,238.8,158.8,219.2,232.3,236.0,255.1,279.9,178.2,253.7,235.8,237.7,232.0,239.2,150.1,217.7,350.0,488.8,455.6,480.0,268.2,271.0,266.4,269.7,169.9,239.4,389.8,584.6,561.2,574.6,2022,6,25,summer
2022-07-01,218.5,212.4,235.7,248.7,170.5,226.1,246.7,237.1,266.2,294.9,193.7,265.2,248.6,237.8,242.5,254.0,156.6,226.9,376.8,518.2,473.4,513.1,291.6,273.1,288.8,294.0,182.9,257.4,429.8,645.0,629.3,627.3,2022,7,26,summer
2022-07-08,221.6,214.0,244.3,248.4,169.5,221.2,251.0,239.8,277.6,297.3,192.3,260.4,240.7,239.1,235.7,245.1,150.8,218.8,364.5,514.5,466.4,496.8,282.6,276.1,279.4,285.3,175.1,247.5,421.5,633.9,599.4,633.2,2022,7,27,summer
2022-07-15,216.4,216.2,233.0,241.9,169.4,216.3,244.9,243.7,264.1,289.8,192.5,255.0,235.5,240.2,233.3,237.4,151.7,216.5,346.9,492.7,453.9,478.3,278.4,280.2,277.9,278.7,177.0,246.2,405.0,616.1,599.4,599.6,2022,7,28,summer
2022-07-22,214.9,217.9,229.8,239.4,170.6,208.7,242.6,246.3,260.0,285.8,193.3,245.3,240.3,241.3,235.3,244.7,151.1,218.9,364.1,506.8,454.2,474.6,281.2,283.4,278.3,283.6,174.7,246.8,420.9,621.9,579.0,590.5,2022,7,29,summer
2022-07-29,229.9,220.7,244.9,252.2,185.3,220.8,261.4,250.0,279.5,304.5,211.2,261.0,261.3,244.4,251.8,269.6,158.9,238.9,403.7,549.5,504.5,542.5,313.2,288.8,305.9,319.3,187.0,275.8,476.7,694.0,680.3,704.6,2022,7,30,summer
2022-08-05,239.3,225.1,257.1,272.5,186.5,235.3,275.6,256.1,297.3,335.6,214.4,283.9,268.2,251.3,263.6,272.3,166.3,244.7,409.1,568.3,515.4,531.5,319.8,298.1,316.6,322.5,195.4,280.7,483.3,706.8,674.6,673.1,2022,8,31,summer
2022-08-12,234.1,229.5,252.7,263.2,183.4,233.4,267.6,261.8,290.1,319.9,209.3,280.1,253.1,255.7,245.9,259.5,162.8,228.1,382.2,532.8,487.1,510.5,301.0,303.8,295.2,306.0,191.4,261.8,449.1,662.3,627.7,640.2,2022,8,32,summer
2022-08-19,236.8,235.0,257.2,262.7,186.0,237.8,272.7,269.3,298.1,320.5,214.0,286.3,262.5,261.3,257.5,267.0,167.0,240.2,394.1,545.2,508.7,512.8,315.8,312.4,313.2,317.9,197.9,278.7,467.4,692.5,672.7,656.2,2022,8,33,summer
2022-08-26,216.2,231.6,234.2,249.5,167.3,210.2,244.9,265.2,265.4,300.2,189.6,250.6,240.2,256.0,234.0,245.7,153.9,220.6,356.7,500.3,466.4,472.7,287.3,306.0,284.3,289.8,181.4,255.3,418.8,632.3,622.2,592.8,2022,8,34,summer
2022-09-02,213.6,225.2,233.8,250.7,164.0,215.6,243.1,257.1,266.1,301.0,186.7,257.3,233.4,247.3,229.1,237.3,154.2,214.7,341.7,471.5,437.5,464.7,275.0,294.8,273.2,276.5,181.2,245.0,395.0,579.0,565.7,578.2,2022,9,35,autumn
2022-09-09,212.2,219.7,227.1,251.8,162.1,217.7,247.4,252.0,266.9,311.2,188.7,267.6,221.3,239.4,222.4,220.2,147.1,202.3,323.6,453.3,411.8,412.0,269.3,286.8,274.5,264.9,177.8,238.9,388.3,571.6,544.3,531.1,2022,9,36,autumn
2022-09-16,192.8,208.7,194.4,227.4,150.8,204.8,227.0,240.6,231.2,285.5,179.1,252.4,197.1,223.0,197.4,196.9,134.1,180.3,285.4,395.3,354.9,364.3,243.7,268.8,247.7,240.3,165.5,216.0,346.9,509.1,476.5,461.0,2022,9,37,autumn
2022-09-23,205.0,205.9,215.9,251.5,158.8,198.2,232.2,237.4,245.0,300.9,180.7,237.1,214.1,216.5,211.7,216.2,141.8,195.8,313.8,436.6,409.6,415.8,253.5,260.4,254.1,253.0,167.1,225.0,364.9,536.7,528.8,515.6,2022,9,38,autumn
2022-09-30,198.0,202.0,207.4,247.2,153.6,190.4,224.5,232.8,236.4,295.7,174.4,227.2,211.8,211.1,209.2,214.1,137.8,194.3,313.3,433.7,409.7,412.6,255.1,255.4,256.8,253.7,164.4,227.1,369.2,548.4,551.5,525.1,2022,9,39,autumn
2022-10-07,220.2,204.0,232.0,273.6,170.3,220.6,254.0,234.4,270.7,334.3,195.2,267.9,225.6,212.2,225.0,226.2,150.9,204.7,331.1,464.5,418.7,428.7,271.1,255.9,273.6,269.0,180.2,239.2,390.7,576.5,548.5,558.0,2022,10,40,autumn
2022-10-14,217.4,210.1,231.4,266.5,168.6,221.2,250.5,240.3,269.0,323.5,193.7,266.8,224.5,219.0,224.3,224.7,151.9,203.8,326.4,462.2,413.3,412.4,270.3,262.5,273.4,267.7,181.3,238.9,386.9,576.3,533.8,512.8,2022,10,41,autumn
2022-10-21,205.8,210.3,220.5,251.4,159.7,204.2,233.9,240.7,252.3,300.1,181.4,242.8,213.8,218.9,212.3,215.1,144.2,193.7,310.9,442.6,404.7,395.9,255.5,263.0,256.3,254.7,169.6,224.2,366.9,556.3,537.6,521.7,2022,10,42,autumn
2022-10-28,204.1,211.9,222.1,246.2,157.0,202.7,233.3,242.9,255.8,295.0,179.2,243.6,216.9,220.2,214.9,218.7,142.1,198.6,318.5,449.8,414.9,429.4,263.8,265.2,265.1,262.6,169.5,234.0,380.8,579.7,570.6,544.0,2022,10,43,autumn
2022-11-04,206.5,208.4,223.7,250.4,159.5,202.7,237.3,238.8,258.7,301.9,183.1,245.8,214.2,217.4,213.1,215.2,139.8,195.2,316.8,446.2,409.3,410.9,257.1,261.7,257.7,256.6,166.8,226.8,374.4,557.7,528.7,505.5,2022,11,44,autumn
2022-11-11,206.3,205.7,218.9,248.5,162.0,199.2,237.3,235.5,254.4,300.0,186.2,241.3,214.6,214.9,214.4,214.9,140.0,195.7,318.1,445.1,406.5,394.5,255.7,258.0,258.5,253.3,165.9,224.6,371.9,563.1,531.3,495.8,2022,11,45,autumn
2022-11-18,215.9,208.2,227.5,265.5,171.2,204.8,248.8,239.2,263.9,320.8,197.4,249.1,225.8,217.9,222.9,228.4,146.3,200.8,343.3,483.1,424.4,437.7,271.8,262.1,272.0,271.7,174.0,233.5,404.3,618.4,564.2,571.6,2022,11,46,autumn
2022-11-25,215.0,210.9,217.9,247.6,180.2,214.0,249.2,243.2,253.2,300.0,211.6,259.3,230.3,221.2,229.6,230.9,148.0,209.5,344.9,481.5,437.0,443.0,278.5,265.8,282.9,274.7,178.0,246.2,406.1,612.5,586.1,547.4,2022,11,47,autumn
2022-12-02,235.4,218.2,237.1,263.2,201.8,232.6,276.0,252.8,279.6,321.2,239.6,284.1,246.1,229.2,245.1,246.9,162.4,222.5,362.9,518.1,466.7,483.0,296.9,275.7,299.4,294.7,196.2,260.1,428.3,651.7,606.6,591.1,2022,12,48,winter
2022-12-09,217.8,221.0,232.3,265.9,168.5,199.8,252.3,256.6,270.3,322.9,196.3,244.5,221.5,230.9,219.7,223.1,145.8,197.9,329.3,476.6,429.6,447.6,265.8,278.2,266.6,265.2,173.9,231.6,386.7,587.9,563.1,565.2,2022,12,49,winter
2022-12-16,219.0,221.8,231.3,262.4,172.3,206.4,254.6,258.0,271.1,319.5,201.3,252.5,224.8,230.7,222.5,226.8,150.4,198.6,335.0,481.5,429.6,447.5,270.3,277.9,270.3,270.4,180.2,232.9,394.2,595.5,562.0,558.6,2022,12,50,winter
2022-12-23,209.9,220.6,225.3,251.2,164.8,196.2,251.4,258.6,271.9,314.0,198.1,247.1,230.3,230.7,225.9,234.2,150.6,207.4,341.6,491.4,446.9,460.2,283.7,279.2,280.5,286.5,186.2,248.3,410.9,623.1,600.3,592.6,2022,12,51,winter
