date,전체,전체 4주 이동평균,한식 음식점업,외국식 음식점업,제과점업 등 기타 음식점업,주점업,전체_salesamount,전체 4주 이동평균_salesamount,한식 음식점업_salesamount,외국식 음식점업_salesamount,제과점업 등 기타 음식점업_salesamount,주점업_salesamount,전체_spendcount,전체 4주 이동평균_spendcount,남성,여성,20대 이하,30대 ,40대 ,50대 ,60대 ,70대 이상,전체_spendamount,전체 4주 이동평균_spendamount,남성_spendamount,여성_spendamount,20대 이하_spendamount,30대 _spendamount,40대 _spendamount,50대 _spendamount,60대 _spendamount,70대 이상_spendamount,year,month,week,season
2022-12-30,226.9,218.4,241.2,279.7,177.2,217.4,279.9,259.6,302.6,363.6,217.2,281.1,256.3,233.2,250.6,261.3,164.1,234.5,386.2,523.3,476.0,502.6,331.2,287.8,326.9,334.8,211.1,294.9,486.7,700.3,686.4,688.3,2022,12,52,winter
2023-01-06,217.3,218.3,228.3,261.9,170.7,202.4,262.9,262.2,281.2,333.7,205.7,261.2,231.3,235.7,228.1,234.1,112.5,215.4,377.4,560.5,511.0,541.7,288.1,293.3,286.3,289.6,145.0,256.7,453.1,721.5,679.2,692.6,2023,1,1,winter
2023-01-13,218.4,218.1,229.1,267.0,170.8,196.0,256.0,262.6,270.9,329.7,200.7,245.3,226.4,236.1,223.0,229.4,101.5,212.0,377.2,563.7,521.3,548.2,274.0,294.2,272.5,275.2,125.9,245.1,442.0,704.6,676.3,669.0,2023,1,2,winter
2023-01-20,217.2,219.9,225.4,264.8,171.4,195.1,257.1,264.0,269.3,330.5,203.6,245.6,227.2,235.3,225.7,228.6,99.7,213.9,382.0,562.1,512.5,515.9,278.8,293.0,279.9,277.8,125.9,250.7,452.3,712.3,681.7,654.1,2023,1,3,winter
2023-01-27,200.2,213.3,192.0,232.7,159.2,199.0,252.4,257.1,249.9,313.3,203.2,263.4,205.8,222.7,207.7,204.2,96.0,197.2,334.6,489.4,447.9,467.6,272.6,278.4,279.6,266.6,131.8,247.7,429.2,675.0,651.4,637.6,2023,1,4,winter
2023-02-03,214.6,212.6,214.7,269.1,171.2,184.8,252.2,254.4,255.6,333.9,202.3,232.9,219.8,219.8,216.9,222.4,99.8,206.9,365.5,536.4,495.1,535.8,266.4,272.9,265.4,267.2,124.4,239.8,427.8,671.2,638.3,658.9,2023,2,5,winter
2023-02-10,209.9,210.5,209.1,259.6,168.3,180.7,246.3,252.0,247.8,322.1,199.5,227.3,210.4,215.8,209.6,211.1,95.0,197.0,349.7,524.7,477.4,486.5,256.8,268.6,258.6,255.2,119.3,229.4,412.8,662.5,620.5,623.5,2023,2,6,winter
2023-02-17,214.1,209.7,216.9,262.3,171.7,186.7,252.9,250.9,258.4,327.3,204.3,234.4,217.7,213.4,215.0,220.0,97.8,203.1,364.4,542.2,491.3,514.0,269.2,266.2,269.0,269.3,124.4,239.8,435.3,692.8,658.2,657.8,2023,2,7,winter
2023-02-24,216.7,213.8,217.2,265.4,175.6,184.4,256.1,251.9,258.1,332.5,209.4,232.1,224.7,218.1,220.9,228.0,99.8,210.6,378.5,551.6,503.0,520.2,274.4,266.7,271.7,276.7,125.6,246.3,446.6,691.4,654.8,670.6,2023,2,8,winter
2023-03-03,228.6,217.3,233.4,274.7,183.5,197.0,271.7,256.7,280.0,347.8,218.9,250.2,236.1,222.2,237.3,235.0,108.6,225.7,386.1,563.4,526.2,546.3,295.9,274.1,300.5,292.0,138.0,270.2,470.1,732.6,738.8,699.9,2023,3,9,spring
2023-03-10,200.4,214.9,199.4,233.0,166.2,170.8,234.1,253.7,234.0,289.6,196.5,214.4,198.3,219.2,200.7,196.2,92.1,190.4,315.3,490.6,467.9,479.9,243.1,270.6,248.4,238.6,115.5,222.6,376.8,620.9,609.2,605.0,2023,3,10,spring
2023-03-17,206.9,213.2,208.4,243.8,169.5,173.7,242.8,251.2,245.3,304.5,200.9,218.6,210.1,217.3,211.8,208.6,99.9,199.2,337.1,513.8,490.7,494.5,259.2,268.1,264.3,254.8,126.0,234.6,403.6,655.9,659.8,623.2,2023,3,11,spring
2023-03-24,198.8,208.7,201.2,232.7,162.5,165.6,232.3,245.2,235.0,289.3,192.6,208.1,205.6,212.5,206.0,205.3,94.4,194.6,334.9,508.3,483.5,493.1,249.7,262.0,253.1,246.9,118.0,226.2,393.1,635.9,630.7,611.9,2023,3,12,spring
2023-03-31,194.7,200.2,199.1,229.9,157.7,159.5,227.5,234.2,232.1,285.6,186.9,201.0,206.7,205.2,205.0,208.3,92.4,196.7,339.8,507.8,490.9,508.2,253.0,251.2,255.6,250.7,117.1,229.6,398.9,648.7,663.0,644.0,2023,3,13,spring
2023-04-07,204.3,201.2,213.7,239.7,162.5,177.7,238.9,235.4,248.7,296.9,192.9,224.7,198.2,205.2,196.8,199.4,94.3,189.2,314.8,484.6,465.9,487.2,236.9,249.7,239.5,234.6,117.0,213.4,364.5,608.5,620.6,610.0,2023,4,14,spring
2023-04-14,202.8,200.2,207.6,245.9,161.5,167.7,236.3,233.8,240.9,303.6,191.3,211.2,201.4,203.0,201.0,201.7,96.3,188.6,323.8,502.5,479.8,480.0,246.9,246.6,249.6,244.6,121.2,221.0,386.3,629.6,629.8,607.3,2023,4,15,spring
2023-04-21,204.0,201.5,208.7,243.5,163.8,166.1,236.6,234.8,240.9,300.1,193.0,207.1,207.4,203.4,205.4,209.1,100.2,192.7,334.2,520.9,487.5,494.5,253.3,247.5,254.5,252.3,123.6,226.1,396.2,654.0,656.1,632.5,2023,4,16,spring
2023-04-28,207.4,204.6,216.0,244.0,165.5,168.2,241.2,238.2,251.1,300.1,195.2,210.7,214.7,205.4,210.8,218.2,101.6,197.8,351.5,546.2,507.2,512.4,267.1,251.1,266.2,267.9,127.2,235.6,425.1,702.2,701.9,662.0,2023,4,17,spring
2023-05-05,233.1,211.8,238.6,276.0,187.3,200.6,278.5,248.1,285.5,351.3,226.5,256.1,238.8,215.6,239.3,238.4,115.9,223.0,385.4,589.3,540.9,560.5,297.2,266.1,300.6,294.3,144.8,264.6,470.5,757.9,732.0,725.4,2023,5,18,spring
2023-05-12,195.4,210.0,204.6,229.6,154.8,159.0,232.5,247.2,244.6,290.9,185.8,201.9,196.6,214.4,194.1,198.8,96.0,182.7,313.1,496.5,483.0,497.4,244.0,265.4,242.6,245.3,121.2,216.1,379.4,636.8,640.9,648.6,2023,5,19,spring
2023-05-19,202.4,209.6,213.6,234.6,159.7,159.0,235.2,246.9,244.5,289.2,189.9,198.3,208.8,214.7,206.9,210.5,103.3,195.5,331.0,517.3,495.2,502.7,252.8,265.3,253.0,252.6,126.4,225.9,391.4,646.5,661.2,625.3,2023,5,20,spring
2023-05-26,196.7,206.9,204.9,228.1,157.7,153.3,228.5,243.7,235.4,280.6,187.2,191.8,204.9,212.3,203.0,206.5,99.8,190.4,327.4,515.8,496.2,508.7,249.8,261.0,251.2,248.6,122.3,221.6,389.6,653.9,665.5,654.9,2023,5,21,spring
2023-06-02,215.7,202.6,224.2,253.2,172.0,178.0,254.8,237.7,263.5,317.7,206.5,226.2,227.5,209.4,225.6,229.1,113.9,210.7,360.8,571.6,530.8,550.1,275.6,255.6,275.5,275.6,139.0,244.5,427.4,713.1,691.5,685.0,2023,6,22,summer
2023-06-09,214.5,207.3,222.5,247.4,172.8,168.2,249.0,241.9,256.5,304.8,204.7,209.8,218.8,215.0,219.4,218.3,110.3,201.3,346.7,555.8,521.5,525.6,262.2,260.1,265.1,259.7,132.1,230.7,407.4,687.9,678.7,654.7,2023,6,23,summer
2023-06-16,204.6,207.9,212.6,235.8,164.4,158.5,236.2,242.1,242.9,286.9,194.4,197.0,209.2,215.1,207.5,210.7,108.2,191.1,328.8,532.7,503.2,521.7,250.4,259.5,251.4,249.7,129.4,218.8,386.2,657.7,659.6,658.9,2023,6,24,summer
2023-06-23,203.0,209.5,211.9,239.4,159.9,155.9,235.4,243.8,243.5,292.5,189.9,195.3,215.3,217.7,211.7,218.4,108.3,197.6,341.0,550.0,516.7,543.0,257.0,261.3,255.0,258.7,130.1,225.7,398.6,676.5,664.7,660.7,2023,6,25,summer
2023-06-30,211.7,208.5,218.8,260.9,166.0,167.7,248.5,242.3,255.7,321.3,198.7,212.0,232.5,218.9,227.7,236.7,114.6,212.6,376.6,587.5,543.1,587.3,284.2,263.5,282.5,285.6,141.7,249.0,445.6,747.9,724.1,738.5,2023,6,26,summer
2023-07-07,205.4,206.2,213.8,242.9,160.6,168.4,241.6,240.4,250.9,303.0,192.0,212.5,222.6,219.9,218.7,226.1,109.4,202.4,361.3,571.5,523.8,550.6,269.9,265.4,267.9,271.7,134.4,234.3,426.9,715.1,690.7,696.7,2023,7,27,summer
2023-07-14,207.1,206.8,209.7,229.4,172.6,172.8,245.8,242.8,249.0,287.3,208.6,219.0,228.4,224.7,225.7,230.9,115.6,210.2,362.6,575.5,538.7,552.6,278.3,272.4,277.1,279.4,142.8,244.9,430.8,723.2,701.4,689.1,2023,7,28,summer
2023-07-21,203.4,206.9,207.5,235.1,165.3,161.4,240.0,244.0,244.7,293.0,198.7,204.0,229.6,228.3,225.8,233.0,111.7,208.8,374.9,587.0,551.1,578.7,279.5,278.0,277.5,281.2,136.9,242.7,444.6,739.4,733.8,744.7,2023,7,29,summer
2023-07-28,208.3,206.0,215.0,243.2,166.5,164.1,246.0,243.4,254.1,306.1,198.9,207.7,242.1,230.7,235.7,247.8,116.4,220.4,399.3,612.7,570.8,610.8,296.8,281.1,293.0,300.0,144.1,258.9,474.2,777.8,769.9,775.2,2023,7,30,summer
2023-08-04,224.1,210.7,232.8,253.9,178.7,173.9,267.4,249.8,278.2,324.4,216.4,220.9,256.3,239.1,250.2,261.7,123.0,230.8,422.8,666.2,622.0,651.5,312.3,291.7,307.2,316.6,151.3,269.1,502.3,835.0,809.7,811.0,2023,8,31,summer
2023-08-11,222.9,214.7,225.5,245.2,184.9,176.5,264.7,254.6,268.3,309.9,223.7,223.0,247.7,243.9,240.4,254.1,123.2,220.6,404.2,648.3,606.5,616.0,304.0,298.1,298.4,308.7,152.3,258.7,484.9,818.7,805.2,782.4,2023,8,32,summer
2023-08-18,213.7,217.3,219.4,245.4,171.7,177.0,252.5,257.7,259.6,310.9,205.1,223.3,242.7,247.2,241.3,243.9,122.4,221.8,388.9,612.2,571.2,595.7,294.8,302.0,295.6,294.2,149.6,257.5,461.6,769.6,750.7,751.0,2023,8,33,summer
2023-08-25,203.5,216.1,210.0,228.4,165.6,165.2,240.1,256.2,248.9,287.3,197.2,209.3,235.5,245.5,231.3,239.1,118.8,214.2,376.2,602.5,567.4,586.0,287.4,299.6,286.2,288.4,146.5,250.4,446.0,763.1,757.5,728.4,2023,8,34,summer
2023-09-01,199.3,209.9,204.0,228.5,161.9,169.3,234.1,247.9,240.0,285.2,192.4,212.3,229.8,238.9,225.8,233.3,118.7,209.8,365.3,571.1,545.2,577.7,276.8,290.8,273.7,279.5,145.2,242.8,427.4,707.7,707.8,702.6,2023,9,35,autumn
2023-09-08,195.3,203.0,199.4,224.6,158.2,162.4,227.4,238.5,232.5,278.3,186.4,202.4,215.5,230.9,213.1,217.6,111.7,196.4,340.0,544.7,519.8,531.7,258.7,279.4,258.8,258.7,135.5,225.9,397.7,675.2,675.7,668.8,2023,9,36,autumn
2023-09-15,197.9,199.0,199.8,226.5,163.2,165.0,230.3,233.0,233.0,279.5,192.3,205.9,223.4,226.0,221.0,225.5,119.3,203.7,348.8,555.6,529.4,532.9,268.4,272.8,269.1,267.8,144.6,234.2,410.0,689.5,689.8,652.8,2023,9,37,autumn
2023-09-22,194.3,196.7,196.2,221.6,160.9,165.0,226.4,229.5,228.6,273.9,190.2,205.1,222.8,222.9,220.7,224.6,118.4,202.2,350.4,556.4,527.2,544.6,267.3,267.8,268.7,266.0,143.0,231.9,410.8,692.4,685.9,671.6,2023,9,38,autumn
2023-09-29,187.8,193.8,186.6,211.9,152.2,167.7,227.2,227.8,228.0,273.7,187.0,217.0,208.8,217.6,210.3,207.4,107.9,190.2,331.3,525.9,488.0,510.5,262.0,264.1,268.4,256.5,135.7,228.5,406.3,684.6,661.0,676.0,2023,9,39,autumn
2023-10-06,207.7,196.9,193.7,241.9,178.9,167.1,247.3,232.8,232.1,309.1,216.7,212.0,214.5,217.4,217.4,212.0,112.0,193.9,344.2,535.8,481.5,488.1,266.0,265.9,272.7,260.3,143.4,230.4,412.1,679.7,648.7,617.5,2023,10,40,autumn
2023-10-13,212.4,200.6,205.8,242.3,183.5,165.0,247.2,237.0,240.4,299.4,216.9,205.2,222.8,217.2,224.0,221.8,119.6,200.2,353.3,554.5,517.0,537.1,267.6,265.7,272.1,263.7,145.0,231.0,413.7,683.9,662.1,686.5,2023,10,41,autumn
2023-10-20,200.7,202.1,198.5,232.8,169.6,154.3,231.4,238.3,230.1,284.8,197.7,190.9,214.4,215.1,213.7,215.0,114.5,192.7,338.5,542.1,502.2,519.9,257.1,263.2,259.1,255.5,138.3,221.9,396.3,668.2,650.6,655.3,2023,10,42,autumn
2023-10-27,198.3,204.8,198.9,230.6,165.7,151.6,229.2,238.8,231.2,282.9,193.5,188.4,216.7,217.1,216.5,216.8,114.3,194.9,344.3,546.9,511.4,531.4,262.0,263.2,265.7,258.8,138.5,226.6,405.4,683.2,677.1,652.2,2023,10,43,autumn
2023-11-03,198.8,202.5,201.0,228.9,165.4,152.8,230.5,234.6,234.9,281.8,193.3,190.7,213.3,216.8,213.9,212.8,110.6,192.6,340.5,539.1,511.1,521.0,255.0,260.4,258.7,251.9,133.5,221.6,396.0,662.6,648.9,633.3,2023,11,44,autumn
2023-11-10,205.2,200.7,209.0,233.5,171.1,162.2,239.7,232.7,246.2,288.4,201.4,203.6,220.1,216.1,220.7,219.7,116.4,198.9,347.4,556.0,525.0,512.5,265.2,259.8,269.3,261.7,141.2,229.4,408.9,691.5,685.0,643.1,2023,11,45,autumn
2023-11-17,212.9,203.8,216.7,248.9,177.8,165.6,251.3,237.7,258.5,309.5,210.9,209.4,229.5,219.9,229.6,229.4,123.0,204.2,365.1,583.4,531.4,565.6,280.9,265.8,284.0,278.2,150.7,239.6,438.0,734.8,704.0,714.9,2023,11,46,autumn
2023-11-24,203.2,205.0,204.6,232.9,170.3,154.8,239.5,240.3,244.7,290.3,202.0,196.3,222.2,221.3,224.9,219.8,119.3,200.4,348.5,558.1,528.5,554.2,269.0,267.5,274.5,264.2,144.5,233.4,412.9,695.1,687.5,682.8,2023,11,47,autumn
2023-12-01,209.3,207.6,213.9,243.2,171.5,162.1,247.3,244.5,256.4,303.8,203.6,204.0,229.2,225.2,229.9,228.6,120.3,206.8,362.9,580.5,551.7,571.8,283.0,274.5,288.0,278.7,148.6,246.1,435.9,740.2,740.5,717.3,2023,12,48,winter
2023-12-08,210.1,208.9,213.1,244.0,172.3,160.8,246.4,246.1,253.5,302.4,203.4,201.6,221.1,225.5,222.8,219.6,118.2,196.2,351.6,567.6,524.3,521.9,269.5,275.6,274.7,265.1,144.6,229.9,418.6,710.6,688.7,657.7,2023,12,49,winter
2023-12-15,222.6,211.3,225.1,259.9,183.5,171.8,261.4,248.7,266.9,321.8,217.3,216.2,233.9,226.6,233.6,234.1,129.1,205.8,369.2,598.0,548.8,553.8,285.4,276.7,288.3,282.9,157.4,242.2,440.7,746.1,726.0,705.5,2023,12,50,winter
2023-12-22,216.1,214.5,223.3,251.5,176.9,164.1,261.2,254.1,273.8,320.0,214.7,211.9,236.9,230.3,236.3,237.5,128.3,211.1,370.8,610.3,573.7,589.2,294.5,283.1,296.0,293.1,160.1,252.3,450.9,777.4,762.3,764.8,2023,12,51,winter
2023-12-29,226.1,218.7,230.2,267.3,185.7,181.6,285.5,263.6,299.5,358.7,232.5,244.2,254.8,236.7,257.5,252.4,131.9,231.0,407.7,635.2,599.6,614.9,332.9,295.6,338.8,327.9,173.5,289.8,518.9,857.2,844.0,831.8,2023,12,52,winter
2024-01-05,211.5,219.1,217.3,244.7,172.2,166.2,264.1,268.0,278.4,323.7,214.4,224.6,265.3,247.7,269.4,261.6,142.6,240.0,418.7,653.9,613.4,634.8,336.3,312.3,343.8,329.9,182.4,293.2,518.8,846.2,806.4,831.2,2024,1,1,winter
2024-01-12,213.8,216.9,217.1,250.9,176.3,153.5,256.3,266.8,264.7,318.9,211.7,197.6,231.8,247.2,233.5,230.3,125.3,206.2,369.6,579.3,535.6,548.9,277.3,310.2,283.6,271.9,152.0,236.8,431.2,712.0,666.4,671.8,2024,1,2,winter
2024-01-19,216.7,217.0,215.6,246.8,183.2,159.0,260.0,266.5,263.0,315.2,220.7,204.3,231.8,245.9,234.2,229.8,80.1,218.1,394.2,676.5,670.9,674.1,288.4,308.7,295.8,282.0,104.6,258.4,471.6,860.0,885.7,852.6,2024,1,3,winter
2024-01-26,221.0,215.8,217.2,249.6,190.1,158.7,267.3,261.9,267.4,320.4,231.3,206.7,244.5,243.3,245.2,243.9,131.1,218.4,390.0,605.1,565.0,588.7,294.3,299.1,299.9,289.6,160.1,252.9,458.1,745.3,706.0,724.4,2024,1,4,winter
2024-02-02,215.9,216.9,215.0,246.5,182.1,155.7,259.6,260.8,262.5,315.2,220.4,201.4,168.8,219.2,174.1,164.1,54.4,158.8,292.9,499.3,475.4,496.5,204.5,266.1,214.9,195.7,72.6,182.2,340.7,612.2,580.8,588.8,2024,2,5,winter
2024-02-09,219.8,218.4,216.6,255.7,181.9,166.2,269.5,264.1,271.4,335.7,223.6,219.6,230.1,218.8,231.6,228.7,78.5,215.7,392.9,677.9,664.5,685.1,282.8,267.5,288.1,278.2,101.6,250.1,467.5,854.8,863.8,854.9,2024,2,6,winter
2024-02-16,200.7,214.4,184.9,243.3,165.4,148.5,248.8,261.3,235.3,323.5,207.9,198.6,227.4,217.7,233.3,222.3,77.9,214.5,386.0,669.9,644.7,660.5,285.0,266.7,295.7,275.9,103.0,252.7,468.4,867.3,857.3,856.1,2024,2,7,winter
2024-02-23,222.4,214.7,215.3,270.8,186.1,158.2,267.2,261.3,262.5,347.2,224.8,204.9,204.8,207.8,205.8,203.8,72.5,194.1,347.9,582.8,557.9,554.3,260.0,258.1,264.5,256.3,97.9,231.6,427.2,763.1,765.3,708.8,2024,2,8,winter
2024-03-01,233.5,219.1,229.4,278.3,193.6,170.0,283.2,267.2,283.4,362.7,234.9,221.0,234.1,224.1,232.6,235.4,84.6,218.8,399.7,669.3,642.9,652.1,285.9,278.4,287.1,285.0,107.9,252.6,472.6,843.0,830.8,805.7,2024,3,9,spring
2024-03-08,202.0,214.7,203.7,237.4,164.9,143.3,242.5,260.4,247.1,305.2,199.5,184.7,249.4,228.9,251.2,247.9,90.2,235.6,423.9,701.6,679.5,706.7,311.8,285.7,317.2,307.2,116.3,278.8,513.3,907.3,915.8,910.9,2024,3,10,spring
2024-03-15,205.2,215.8,202.9,243.9,169.1,142.7,246.0,259.7,245.7,312.7,204.7,184.7,205.5,223.4,210.3,201.2,73.8,196.4,338.2,596.0,607.9,612.1,253.1,277.7,261.7,245.8,95.7,228.1,404.9,753.2,788.9,767.6,2024,3,11,spring
2024-03-22,206.2,211.7,203.6,241.5,172.5,142.1,247.2,254.7,246.6,309.3,209.2,183.6,212.2,225.3,217.3,207.7,78.4,202.4,348.0,609.4,627.8,625.8,262.5,278.3,271.6,254.6,100.8,236.5,417.6,776.7,832.9,809.1,2024,3,12,spring
2024-03-29,206.7,205.0,207.7,242.0,170.3,144.5,248.2,246.0,251.3,309.6,206.9,187.2,219.5,221.7,224.3,215.3,81.7,208.4,361.4,630.5,640.0,639.9,268.7,274.0,277.3,261.4,103.9,241.7,428.8,793.5,829.3,813.2,2024,3,13,spring
2024-04-05,190.8,202.2,195.1,214.5,154.7,130.6,225.4,241.7,230.6,272.9,185.9,168.9,223.7,215.2,224.6,223.0,79.3,213.2,371.9,649.6,652.7,672.4,274.3,264.6,281.2,268.4,101.7,245.0,442.1,828.2,877.1,866.4,2024,4,14,spring
2024-04-12,205.8,202.4,207.5,230.9,168.6,139.4,240.9,240.4,244.1,293.0,200.2,178.4,212.8,217.1,216.3,209.7,76.0,202.0,352.7,623.1,626.8,627.2,251.9,264.3,259.9,245.0,93.2,223.6,405.9,773.0,809.5,777.7,2024,4,15,spring
2024-04-19,196.4,199.9,199.7,217.8,159.3,130.4,225.9,235.1,230.5,269.8,186.8,164.1,230.1,221.5,239.2,222.1,88.3,216.3,376.4,670.3,661.5,660.1,271.7,266.6,284.0,261.2,104.6,240.3,437.0,824.8,838.2,815.2,2024,4,16,spring
2024-04-26,202.1,198.8,201.4,223.9,168.0,137.1,231.5,231.0,231.0,276.1,196.2,172.0,219.5,221.5,224.2,215.4,84.3,206.2,356.2,646.7,651.9,658.6,256.5,263.6,264.4,249.7,98.7,227.2,409.1,783.5,820.8,815.9,2024,4,17,spring
2024-05-03,214.6,204.7,217.2,245.5,174.0,143.9,246.5,236.2,248.7,302.5,204.3,179.7,230.6,223.2,234.3,227.3,89.2,213.0,377.3,692.6,683.2,670.9,269.4,262.4,277.1,262.9,103.1,235.3,432.9,840.8,869.0,820.1,2024,5,18,spring
2024-05-10,216.7,207.4,218.2,241.0,177.8,156.9,257.1,240.3,263.1,307.9,212.9,200.6,240.7,230.2,247.6,234.6,93.3,224.0,395.0,707.4,694.8,693.4,277.4,268.7,287.2,269.0,107.0,244.0,447.1,845.8,860.8,854.4,2024,5,19,spring
2024-05-17,220.9,213.6,222.5,250.4,179.5,159.1,254.2,247.3,256.0,308.7,210.4,201.0,234.9,231.4,241.5,229.2,95.6,217.5,377.5,695.3,700.9,690.0,280.2,270.9,289.8,272.0,112.9,244.3,446.1,859.8,893.1,853.1,2024,5,20,spring
2024-05-24,200.3,213.1,204.5,225.8,161.2,132.3,226.8,246.1,229.8,273.8,187.2,164.3,243.4,237.4,251.7,236.1,102.1,227.5,389.2,695.3,696.9,688.8,282.5,277.4,294.3,272.5,116.6,249.8,446.9,837.5,877.3,829.4,2024,5,21,spring
2024-05-31,203.4,210.4,204.1,228.7,166.1,137.3,231.6,242.4,231.4,278.7,193.9,170.7,223.9,235.7,229.4,219.0,89.6,208.7,360.2,658.1,670.4,676.4,254.0,273.5,262.4,246.9,101.1,224.1,402.1,775.2,812.2,812.4,2024,5,22,spring
2024-06-07,224.2,212.2,223.5,256.0,181.7,153.2,255.7,242.1,253.7,313.3,212.8,190.9,231.1,233.3,237.4,225.6,92.8,214.6,372.2,681.6,698.6,726.0,266.1,270.7,276.7,257.0,105.6,233.6,421.3,818.2,867.2,864.1,2024,6,23,summer
