date,전체,전체 4주 이동평균,한식 음식점업,외국식 음식점업,제과점업 등 기타 음식점업,주점업,전체_salesamount,전체 4주 이동평균_salesamount,한식 음식점업_salesamount,외국식 음식점업_salesamount,제과점업 등 기타 음식점업_salesamount,주점업_salesamount,전체_spendcount,전체 4주 이동평균_spendcount,남성,여성,20대 이하,30대 ,40대 ,50대 ,60대 ,70대 이상,전체_spendamount,전체 4주 이동평균_spendamount,남성_spendamount,여성_spendamount,20대 이하_spendamount,30대 _spendamount,40대 _spendamount,50대 _spendamount,60대 _spendamount,70대 이상_spendamount,year,month,week,season
2024-06-14,212.4,210.1,214.9,242.0,169.0,145.1,240.1,238.6,240.8,291.0,197.4,179.1,243.4,235.5,252.9,235.1,101.2,224.3,390.9,716.7,713.0,716.3,278.8,270.4,291.7,267.8,114.0,243.8,441.3,853.0,867.0,853.8,2024,6,24,summer
2024-06-21,215.9,214.0,220.3,246.5,169.9,143.9,243.2,242.7,245.6,296.9,197.4,177.6,231.9,232.6,237.2,227.3,100.2,212.3,364.5,694.9,703.5,687.6,264.0,265.7,272.3,257.0,111.4,229.3,411.1,819.1,855.9,835.7,2024,6,25,summer
2024-06-28,214.7,216.8,215.9,243.2,172.6,149.9,245.7,246.2,245.5,297.3,203.0,187.0,239.1,236.4,242.9,235.8,103.0,218.2,377.8,715.6,721.0,729.9,272.7,270.4,279.9,266.6,114.8,236.5,425.4,846.6,880.9,887.3,2024,6,26,summer
2024-07-05,217.5,215.1,218.1,241.5,176.3,157.1,251.1,245.0,252.2,297.0,208.4,200.2,243.7,239.5,248.0,239.9,99.6,223.4,394.8,722.8,726.9,730.4,283.2,274.7,291.5,276.3,114.9,245.4,451.6,872.7,905.8,891.0,2024,7,27,summer
2024-07-12,214.4,215.6,215.4,231.2,175.8,152.7,247.2,246.8,248.0,285.2,207.7,194.1,247.9,240.7,252.3,244.0,102.5,224.0,405.2,740.8,725.8,766.1,286.5,276.6,294.1,280.0,118.1,244.8,460.2,888.8,885.0,910.2,2024,7,28,summer
2024-07-19,220.6,216.8,223.0,232.8,182.3,151.6,255.7,249.9,258.0,287.5,217.3,192.0,243.5,243.6,249.7,238.1,101.8,223.4,389.4,724.5,730.2,736.7,281.3,280.9,290.8,273.2,117.1,244.1,444.0,866.9,879.1,874.6,2024,7,29,summer
2024-07-26,228.8,220.3,231.5,244.2,186.6,149.2,264.4,254.6,266.5,302.4,221.7,191.0,259.4,248.6,262.7,256.5,109.3,236.1,416.7,770.9,784.5,796.9,302.7,288.4,309.3,297.0,126.6,260.6,478.8,934.2,968.7,981.2,2024,7,30,summer
2024-08-02,239.0,225.7,248.4,259.9,187.8,161.0,278.4,261.4,290.0,326.3,223.4,207.5,269.1,255.0,270.3,267.9,110.5,242.8,441.3,802.7,809.6,812.9,314.3,296.2,319.3,310.1,127.7,268.5,507.0,974.7,1001.6,999.8,2024,8,31,summer
2024-08-09,242.0,232.6,248.8,260.9,193.2,158.8,279.5,269.5,287.4,324.0,228.4,202.6,279.5,262.9,282.5,276.9,112.3,251.3,462.2,841.9,846.2,873.1,326.7,306.3,332.6,321.7,129.5,278.1,531.8,1019.4,1053.8,1071.1,2024,8,32,summer
2024-08-16,255.1,241.2,260.7,268.8,207.0,173.1,296.6,279.7,302.8,335.2,247.0,220.2,274.4,270.6,275.6,273.4,113.6,244.4,450.9,833.4,835.5,861.7,320.2,316.0,323.6,317.2,130.7,270.0,516.6,1011.4,1041.7,1056.8,2024,8,33,summer
2024-08-23,229.0,241.3,233.2,249.1,183.8,158.0,262.0,279.1,265.8,305.4,215.6,198.9,297.5,280.1,301.3,294.1,128.7,269.3,480.4,870.3,864.6,885.8,347.9,327.3,354.4,342.4,147.3,298.2,554.2,1065.0,1082.6,1092.1,2024,8,34,summer
2024-08-30,225.7,238.0,226.3,247.4,183.2,155.3,258.1,274.0,258.3,303.7,214.6,195.2,274.8,281.6,276.4,273.4,122.6,250.2,433.2,803.5,821.7,829.4,313.3,327.0,317.4,309.9,137.8,270.7,487.1,954.1,998.9,972.1,2024,8,35,summer
2024-09-06,223.2,233.3,220.8,246.6,183.3,157.4,254.5,267.8,251.0,301.4,214.4,196.9,269.4,279.0,272.5,266.7,119.8,245.5,426.2,784.2,795.2,824.5,310.4,323.0,317.0,304.8,135.8,268.4,483.2,943.8,990.6,988.8,2024,9,36,autumn
2024-09-13,225.2,225.8,227.0,251.8,181.9,162.2,258.5,258.3,259.3,309.6,213.8,203.8,254.7,274.1,260.7,249.5,115.5,232.8,401.2,731.6,734.9,735.0,291.4,315.8,300.5,283.7,130.1,253.3,451.7,872.8,908.2,867.7,2024,9,37,autumn
2024-09-20,219.9,223.5,206.3,238.4,174.8,183.7,267.2,259.6,255.3,316.1,219.1,244.0,261.4,265.1,265.9,257.5,122.6,237.9,408.6,745.5,739.2,747.5,302.7,304.5,310.4,296.1,140.2,263.6,465.2,890.1,911.2,908.5,2024,9,38,autumn
2024-09-27,203.9,218.0,197.3,234.4,168.8,146.8,231.9,253.0,222.0,285.3,197.9,182.6,267.7,263.3,279.0,257.8,124.9,245.5,418.6,759.7,725.4,724.2,322.6,306.8,338.8,308.8,149.0,280.0,499.3,954.1,928.7,911.1,2024,9,39,autumn
2024-10-04,232.7,220.4,226.3,276.0,189.8,171.5,268.9,256.6,261.3,342.4,224.2,215.3,267.7,262.9,254.0,247.0,118.0,228.0,392.0,703.4,707.9,722.8,322.6,309.8,292.9,279.5,132.9,248.0,440.0,836.6,875.8,878.6,2024,10,40,autumn
2024-10-11,211.6,217.0,204.3,248.6,175.5,156.0,243.7,252.9,235.2,305.9,207.0,194.7,284.7,270.4,294.5,276.0,136.2,260.6,446.6,783.7,758.6,783.1,327.0,318.7,340.2,315.8,153.2,286.0,507.0,932.7,926.8,962.3,2024,10,41,autumn
2024-10-18,201.8,212.5,195.7,233.3,168.1,148.5,232.3,244.2,224.5,286.0,198.8,186.1,257.6,269.4,265.6,250.5,125.4,234.8,398.3,721.6,702.2,719.5,296.2,317.1,307.4,286.7,140.4,257.8,453.7,861.6,868.0,893.0,2024,10,42,autumn
2024-10-25,199.6,211.4,194.4,235.1,164.8,147.2,229.9,243.7,223.2,288.6,194.6,183.7,250.2,265.0,256.3,244.7,122.7,226.7,384.4,710.1,701.2,708.0,286.3,308.0,295.1,278.9,136.5,248.1,436.2,843.1,862.2,835.1,2024,10,43,autumn
2024-11-01,195.0,202.0,194.3,229.0,159.0,142.9,226.5,233.1,224.5,282.8,189.6,179.0,254.2,261.7,260.5,248.7,124.7,229.5,390.6,729.0,715.7,731.3,289.3,299.7,299.4,280.8,135.8,249.7,442.7,862.9,885.3,868.7,2024,11,44,autumn
2024-11-08,192.2,197.1,192.6,226.5,156.9,136.6,223.9,228.1,223.4,279.9,187.5,172.9,246.1,252.0,253.4,239.6,116.0,224.1,382.3,703.6,703.7,720.2,282.6,288.6,293.3,273.5,130.4,246.1,434.3,834.6,851.7,861.9,2024,11,45,autumn
2024-11-15,195.9,195.7,196.3,236.3,159.4,136.4,229.0,227.3,228.5,292.5,190.7,172.3,233.1,245.9,241.9,225.4,108.8,211.6,361.8,679.0,678.4,683.1,270.1,282.1,282.5,259.6,124.3,234.6,413.4,809.5,828.3,818.6,2024,11,46,autumn
2024-11-22,195.9,194.7,196.3,230.5,160.0,140.0,229.3,227.2,230.2,286.0,191.4,178.2,244.3,244.4,251.0,238.4,114.8,218.2,385.0,716.5,693.8,679.1,281.9,281.0,292.5,273.0,128.6,240.4,440.1,855.8,860.6,818.8,2024,11,47,autumn
2024-11-29,189.1,193.3,188.6,223.7,153.2,136.8,224.7,226.7,225.0,282.0,186.4,176.7,257.5,245.2,264.7,251.1,124.1,233.8,398.0,732.2,732.0,731.0,291.5,281.6,302.1,282.5,134.8,254.1,447.2,860.7,880.9,862.8,2024,11,48,autumn
2024-12-06,199.9,195.2,200.1,237.0,161.7,140.7,236.8,230.0,237.9,297.8,195.7,180.7,251.8,246.7,257.5,246.8,118.0,228.0,392.7,728.8,727.7,726.2,297.5,285.3,307.3,289.2,136.1,258.3,458.5,885.0,916.7,885.2,2024,12,49,winter
2024-12-13,208.8,198.4,206.6,246.7,170.6,146.7,245.9,234.2,244.0,308.2,205.8,188.7,254.1,251.9,260.7,248.3,119.0,228.3,398.1,744.5,731.6,721.7,296.7,291.9,307.3,287.8,136.7,256.5,456.0,891.9,908.0,867.6,2024,12,50,winter
2024-12-20,209.5,201.8,210.4,246.5,169.6,146.0,247.7,238.8,248.6,309.7,205.5,188.3,265.0,257.1,270.8,259.9,127.5,235.2,416.0,775.8,747.0,738.2,308.3,298.5,317.6,300.4,144.4,263.0,478.6,925.4,912.2,881.1,2024,12,51,winter
2024-12-27,233.1,212.8,236.2,270.9,189.5,176.9,289.3,254.9,295.2,360.6,238.7,237.1,287.8,264.7,294.1,282.3,146.2,256.7,443.4,814.8,796.2,795.0,317.9,305.1,327.8,309.4,150.0,272.4,491.1,944.9,947.5,919.6,2024,12,52,winter
2025-01-03,226.6,219.5,234.9,261.8,179.4,169.0,278.4,265.3,293.5,345.8,221.5,229.9,313.7,280.2,321.4,307.0,146.6,285.1,496.9,882.0,860.9,879.4,382.3,326.3,394.3,372.0,175.2,332.5,596.9,1109.3,1113.0,1111.0,2025,1,1,winter
2025-01-10,210.4,219.9,211.1,249.4,170.3,140.2,249.4,266.2,251.3,317.0,205.0,184.1,300.3,291.7,312.0,289.9,91.3,282.0,500.2,974.4,1022.9,1054.1,360.7,342.3,377.0,346.9,110.3,319.3,588.7,1208.2,1283.1,1287.4,2025,1,2,winter
2025-01-17,210.7,220.2,209.4,249.6,170.5,142.1,249.5,266.7,250.1,317.6,204.6,187.7,267.3,292.3,272.4,262.8,80.5,246.1,448.6,892.1,944.9,988.6,312.5,343.3,321.1,305.2,94.0,270.6,514.4,1077.3,1153.7,1207.7,2025,1,3,winter
2025-01-24,204.1,212.9,200.4,246.2,164.9,138.9,242.0,254.8,239.0,313.5,198.6,183.3,275.0,289.1,281.0,269.8,86.4,255.1,459.0,892.5,949.6,1000.1,315.3,342.7,325.6,306.6,96.4,275.3,518.7,1062.2,1157.8,1184.5,2025,1,4,winter
2025-01-31,202.7,207.0,184.7,226.7,163.2,167.4,258.9,250.0,245.8,318.5,212.7,233.2,273.2,278.9,289.7,258.7,79.4,262.9,454.1,871.7,894.1,951.6,349.2,334.4,373.8,328.4,103.8,313.4,569.5,1157.4,1234.3,1276.7,2025,1,5,winter
2025-02-07,202.2,204.9,191.6,249.9,165.7,135.5,240.3,247.7,230.0,317.9,200.3,180.2,250.1,266.4,255.1,245.7,78.8,231.6,417.3,814.1,855.0,928.9,289.7,316.7,298.1,282.5,91.7,252.2,472.0,979.2,1053.0,1128.4,2025,2,6,winter
2025-02-14,214.2,205.8,205.1,262.7,174.5,143.1,255.2,249.1,247.1,335.8,211.0,190.6,270.7,267.3,276.0,266.1,87.2,251.0,451.0,868.0,912.8,1002.5,311.7,316.5,320.6,304.1,99.5,272.2,509.6,1036.7,1109.5,1203.0,2025,2,7,winter
2025-02-21,210.2,207.3,205.5,256.2,170.5,140.2,250.0,251.1,246.0,327.8,205.8,185.0,342.2,284.1,348.2,337.0,120.6,315.3,560.7,1077.2,1174.4,1273.0,388.3,334.7,398.1,380.0,131.0,338.3,627.8,1276.7,1427.2,1521.1,2025,2,8,winter
2025-02-28,215.2,210.4,209.8,259.6,174.9,143.7,257.6,250.8,253.2,335.3,211.9,190.9,281.1,286.0,284.9,277.8,89.0,259.9,475.1,895.2,944.4,1020.2,327.3,329.2,333.8,321.8,102.0,285.3,543.3,1080.5,1167.0,1217.1,2025,2,9,winter
2025-03-07,212.1,212.9,208.9,245.7,173.1,147.1,254.8,254.4,253.2,319.4,210.9,195.7,266.5,290.1,278.8,255.7,88.9,250.7,431.3,851.0,926.6,982.8,310.3,334.4,326.1,296.9,102.6,274.9,494.4,1028.8,1139.3,1178.1,2025,3,10,spring
2025-03-14,195.2,208.2,192.8,227.4,159.4,127.5,230.4,248.2,227.5,289.6,191.9,168.4,250.0,285.0,260.9,240.4,83.2,235.0,405.1,799.1,868.4,956.3,285.0,327.8,299.5,272.7,93.5,252.5,454.5,946.5,1046.3,1113.0,2025,3,11,spring
2025-03-21,199.3,205.4,197.3,233.1,162.8,131.0,234.6,244.4,231.7,296.2,196.0,171.6,280.6,269.6,290.8,271.7,101.6,262.5,448.6,877.6,951.7,1040.6,299.8,305.6,314.2,287.6,100.1,263.6,477.9,998.2,1115.3,1174.4,2025,3,12,spring
2025-03-28,195.5,200.5,199.7,228.7,156.0,126.0,229.7,237.4,233.1,288.9,187.8,164.7,261.9,264.8,270.7,254.2,86.5,243.5,428.3,846.5,913.8,996.3,298.0,298.3,311.5,286.5,96.4,261.4,478.5,1001.7,1114.9,1171.1,2025,3,13,spring
2025-04-04,170.5,190.1,173.4,202.5,134.2,111.4,202.5,224.3,206.2,261.1,162.3,150.1,267.0,264.9,272.8,261.8,87.5,247.7,438.1,863.3,940.6,1043.6,301.9,296.2,313.8,291.7,99.0,263.5,482.9,1022.2,1137.5,1193.2,2025,4,14,spring
2025-04-11,165.5,182.7,170.8,195.5,127.4,108.4,194.5,215.3,200.7,250.5,152.8,145.6,251.2,265.2,260.3,243.2,84.9,231.5,409.0,820.4,885.2,958.2,285.9,296.4,299.2,274.7,95.8,249.5,454.9,969.4,1063.4,1128.7,2025,4,15,spring
2025-04-18,172.9,176.1,178.8,206.9,131.6,114.9,203.0,207.4,210.5,264.2,157.7,153.4,275.7,263.9,283.3,268.9,100.6,253.2,442.3,884.5,955.4,1031.1,305.2,297.7,317.6,294.6,106.7,265.5,483.3,1020.5,1134.3,1183.7,2025,4,16,spring
2025-04-25,170.2,169.8,176.0,206.1,128.2,113.5,198.0,199.5,203.9,260.3,153.9,148.9,278.5,268.1,284.9,272.9,103.0,254.7,445.8,901.3,950.7,1010.4,302.3,298.8,313.6,292.6,104.0,260.8,480.5,1034.1,1121.7,1148.5,2025,4,17,spring
2025-05-02,184.2,173.2,191.0,224.9,139.3,127.5,216.6,203.0,223.2,286.5,168.4,167.5,285.4,272.7,294.6,277.2,99.5,260.5,467.6,927.1,969.6,1050.9,324.1,304.4,337.8,312.5,110.3,280.2,521.8,1091.4,1170.1,1219.0,2025,5,18,spring
2025-05-09,184.4,177.9,191.0,219.0,141.8,133.8,225.1,210.7,234.7,289.8,176.4,180.5,279.5,279.8,291.3,269.1,99.3,255.6,449.0,915.4,1000.8,1074.4,327.8,314.8,343.0,314.9,114.6,282.8,518.6,1112.4,1249.5,1273.3,2025,5,19,spring
2025-05-16,172.5,177.8,179.3,205.8,131.6,118.4,201.9,210.4,206.5,258.5,159.4,154.9,257.4,275.2,266.3,249.5,92.4,233.7,415.1,842.6,921.2,998.5,289.5,310.9,302.1,278.7,101.4,249.2,459.1,981.1,1101.8,1136.5,2025,5,20,spring
2025-05-23,172.5,178.4,181.2,205.6,131.0,113.1,200.6,211.0,206.7,257.5,157.7,148.3,273.2,273.9,283.8,264.0,102.6,249.7,434.0,880.2,963.5,1039.3,288.7,307.5,303.7,275.9,100.7,248.8,456.1,982.6,1109.8,1177.5,2025,5,21,spring
2025-05-30,168.5,174.5,176.4,201.7,127.8,108.8,194.9,205.6,199.6,251.9,153.5,140.8,253.6,265.9,263.8,244.5,88.7,230.3,408.4,842.9,927.2,1044.4,285.1,297.8,300.4,272.1,97.1,245.2,451.4,982.7,1109.3,1219.6,2025,5,22,spring
2025-06-06,198.8,178.1,206.7,234.8,151.1,132.6,232.0,207.3,238.1,297.8,182.6,173.2,286.7,267.7,302.8,272.5,102.6,259.2,463.5,949.1,1013.2,1087.6,322.9,296.5,343.8,305.0,111.5,276.8,513.5,1112.2,1207.7,1268.2,2025,6,23,summer
2025-06-13,175.6,178.9,185.0,207.5,131.7,114.3,202.4,207.5,208.7,256.2,159.0,147.4,254.0,266.9,264.4,245.0,94.1,227.4,403.2,859.3,935.4,995.3,282.8,294.9,297.7,270.1,101.1,240.3,442.2,989.3,1109.4,1125.8,2025,6,24,summer
2025-06-20,184.1,181.8,196.2,222.5,134.0,122.0,212.5,210.5,222.2,274.3,162.0,158.6,284.1,269.6,294.2,275.2,112.6,253.9,446.2,937.4,1011.2,1067.3,302.3,298.3,316.6,290.2,111.5,255.2,473.4,1051.9,1165.5,1184.0,2025,6,25,summer
2025-06-27,176.1,183.7,186.4,216.8,128.4,116.1,204.8,212.9,212.6,269.6,156.3,152.6,266.1,272.7,274.9,258.3,94.7,238.7,429.9,894.3,966.5,1060.5,298.5,301.6,311.9,287.2,102.5,253.3,475.2,1043.5,1151.4,1242.5,2025,6,26,summer
2025-07-04,189.2,181.3,203.1,227.0,137.9,116.4,220.7,210.1,232.5,283.4,167.6,153.3,276.6,270.2,283.8,270.2,96.5,242.7,455.5,950.9,1008.2,1136.8,312.6,299.1,323.4,303.4,106.8,259.3,504.9,1115.1,1201.2,1302.8,2025,7,27,summer
2025-07-11,189.2,184.7,202.6,218.2,140.9,114.3,220.5,214.6,231.8,273.6,170.3,149.9,275.9,275.7,284.4,268.5,99.2,244.9,444.2,940.4,1039.4,1126.4,312.2,306.4,323.8,302.4,109.7,262.4,493.6,1101.3,1245.1,1308.1,2025,7,28,summer
2025-07-18,185.9,185.1,195.5,219.9,141.0,125.7,218.1,216.0,225.5,274.6,171.7,165.6,285.5,276.0,296.3,276.0,113.5,254.0,450.7,938.4,1024.9,1098.8,318.5,310.5,333.6,305.7,121.2,268.4,497.3,1093.2,1222.4,1294.3,2025,7,29,summer
2025-07-25,181.0,186.3,192.8,212.7,135.4,107.7,212.4,217.9,221.0,265.8,166.2,142.3,285.6,280.9,294.1,278.1,100.8,253.4,467.4,964.5,1038.3,1136.6,316.0,314.8,328.5,305.4,105.4,263.3,511.6,1122.3,1248.8,1337.1,2025,7,30,summer
2025-08-01,179.4,183.9,192.3,207.8,131.9,103.5,213.3,216.1,224.4,266.7,163.6,140.0,284.0,282.7,294.6,274.6,91.7,250.7,474.8,978.7,1083.2,1199.4,327.7,318.6,342.0,315.7,104.1,272.8,537.6,1165.3,1330.7,1415.9,2025,8,31,summer
2025-08-08,178.7,181.2,190.7,210.5,131.7,111.4,209.1,213.2,218.9,267.1,159.8,148.1,270.5,281.4,281.4,261.0,93.2,237.8,448.2,922.5,1003.2,1105.3,306.3,317.1,320.8,293.9,103.9,254.6,496.0,1082.2,1204.9,1283.4,2025,8,32,summer
2025-08-15,188.6,181.9,197.1,220.3,142.8,125.1,221.5,214.1,227.2,280.2,174.1,165.1,289.5,282.4,302.7,277.8,108.0,257.3,468.6,957.0,1042.4,1122.0,328.5,319.6,346.1,313.5,119.1,275.2,524.4,1130.3,1261.9,1342.5,2025,8,33,summer
2025-08-22,170.0,179.2,183.2,201.5,123.5,109.0,196.2,210.0,205.7,251.2,148.7,141.0,280.7,281.2,292.4,270.3,108.7,252.4,443.1,919.8,1007.9,1097.1,299.2,315.4,313.8,286.8,109.4,253.0,468.9,1037.1,1169.3,1225.3,2025,8,34,summer
2025-08-29,176.4,178.4,184.9,210.3,131.6,109.5,203.7,207.6,208.3,261.9,158.5,143.1,271.7,278.1,281.5,263.1,102.8,241.9,431.6,909.2,1012.9,1091.3,301.8,308.9,314.5,291.0,110.9,254.2,472.5,1050.5,1188.8,1257.6,2025,8,35,summer
2025-09-05,176.9,178.0,184.2,211.8,133.0,109.4,203.6,206.2,206.6,263.6,159.6,141.9,271.3,278.3,283.8,260.3,108.1,240.3,427.7,896.3,988.0,1092.0,299.3,307.2,314.7,286.1,116.1,251.0,463.8,1028.0,1184.0,1243.0,2025,9,36,autumn
2025-09-12,173.5,174.2,180.8,213.2,129.2,111.6,199.5,200.7,203.2,264.0,154.6,145.0,270.1,273.4,283.3,258.5,110.6,239.3,422.4,887.1,976.2,1050.9,299.3,299.9,316.2,284.9,118.5,251.2,463.2,1022.6,1146.4,1197.2,2025,9,37,autumn
2025-09-19,173.2,175.0,179.4,215.7,129.7,110.8,198.5,201.3,201.0,265.6,154.6,144.7,285.5,274.7,299.2,273.5,121.5,254.3,442.5,919.3,995.8,1055.5,305.3,301.4,322.2,290.9,123.2,257.6,470.2,1031.5,1146.9,1190.6,2025,9,38,autumn
2025-09-26,164.8,172.1,172.1,205.2,123.5,102.8,188.4,197.5,191.2,252.6,146.9,133.4,279.4,276.6,290.3,269.8,114.5,247.3,442.4,909.2,957.3,1022.7,302.3,301.5,316.2,290.5,116.4,252.8,475.9,1033.4,1140.8,1181.8,2025,9,39,autumn
2025-10-03,171.5,170.7,180.6,219.2,125.0,108.9,199.5,196.5,204.0,274.8,151.6,145.0,242.5,269.4,253.7,232.7,94.4,211.4,396.5,800.8,837.0,902.1,271.0,294.5,285.8,258.5,102.1,223.3,437.4,926.7,1012.0,1027.8,2025,10,40,autumn
2025-10-10,163.3,168.2,159.0,195.4,119.7,126.3,202.1,197.1,196.9,264.4,156.2,177.3,271.4,269.7,291.1,254.1,108.5,242.9,431.3,881.0,898.9,951.4,316.9,298.9,340.9,296.5,123.3,266.8,499.2,1076.2,1109.9,1167.0,2025,10,41,autumn
2025-10-17,160.0,164.9,165.8,205.4,118.1,99.8,182.5,193.1,183.1,250.7,141.8,130.9,265.1,264.6,275.7,255.7,117.5,233.5,408.7,851.4,916.4,953.1,286.8,294.3,300.8,275.0,120.9,239.5,440.2,964.0,1068.4,1103.8,2025,10,42,autumn
2025-10-24,162.0,164.2,166.9,205.2,119.1,96.4,184.0,192.0,185.1,252.3,143.7,126.4,283.8,265.7,294.7,274.3,125.4,249.6,439.7,914.3,955.6,1035.5,295.4,292.6,309.2,283.7,120.7,245.3,459.1,1006.9,1092.9,1131.4,2025,10,43,autumn
2025-10-31,162.7,162.0,167.5,199.0,122.6,93.1,186.7,188.8,189.2,246.8,148.9,124.2,279.2,274.9,288.5,271.0,115.9,245.3,443.1,905.9,973.8,1041.1,304.0,300.8,316.8,293.2,120.5,253.7,477.0,1030.1,1129.2,1203.1,2025,10,44,autumn
2025-11-07,159.3,161.0,167.1,199.8,118.3,93.4,185.1,184.6,190.6,248.1,144.6,123.9,271.9,275.0,283.2,261.9,113.8,239.9,428.4,880.4,945.2,991.4,297.2,295.9,311.3,285.2,118.9,249.0,463.7,1005.0,1101.3,1106.4,2025,11,45,autumn
2025-11-14,164.5,162.1,172.4,207.3,123.7,97.6,192.2,187.0,197.7,257.6,151.3,130.1,289.4,281.1,298.1,281.7,123.0,253.4,463.2,922.4,948.5,999.4,317.5,303.5,329.1,307.6,129.8,264.2,500.8,1059.4,1116.0,1130.2,2025,11,46,autumn
2025-11-21,162.0,162.1,168.1,200.2,123.2,90.3,188.6,188.2,191.6,249.5,150.6,121.3,306.1,286.6,315.0,298.3,133.4,273.9,483.1,939.2,974.3,1019.2,320.2,309.7,332.2,309.9,132.0,272.2,499.4,1040.1,1115.4,1113.5,2025,11,47,autumn
